Rk,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,Year,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
1,NBA,1,1,CHI,Elton Brand,20.116,F-C,us,Duke,2000,2016,1999,1058,33,15.9,8.5,2.1,0.9,1.7,0.5,0.501,0.095,0.736,109.6,0.151
2,NBA,1,2,VAN,Steve Francis,22.134,G,us,Maryland,2000,2008,1999,576,37.6,18.1,5.6,6,1.5,0.4,0.429,0.451,0.341,0.797,54.1,0.12
3,NBA,1,3,CHH,Baron Davis,20.083,G,us,UCLA,2000,2012,1999,835,34.2,16.1,3.8,7.2,1.8,0.4,0.409,0.456,0.32,0.711,63.1,0.106
4,NBA,1,4,LAC,Lamar Odom,19.241,F,us,Rhode Island,2000,2013,1999,961,33.4,13.3,8.4,3.7,0.9,0.9,0.463,0.502,0.312,0.693,77,0.115
5,NBA,1,5,TOR,Jonathan Bender,18.155,F,us,,2000,2010,1999,262,14.7,5.5,2.2,0.6,0.2,0.6,0.417,0.442,0.34,0.763,3.8,0.047
6,NBA,1,6,MIN,Wally Szczerbiak,22.122,F,es,Miami University,2000,2009,1999,651,30.8,14.1,4,2.4,0.6,0.2,0.485,0.505,0.406,0.86,53.3,0.127
7,NBA,1,7,WAS,Richard Hamilton,21.141,G-F,us,UConn,2000,2013,1999,921,32.1,17.1,3.1,3.4,0.8,0.1,0.449,0.463,0.346,0.852,62.8,0.102
8,NBA,1,8,CLE,Andre Miller,23.108,G,us,Utah,2000,2016,1999,1304,30.9,12.5,3.7,6.5,1.2,0.2,0.461,0.478,0.217,0.807,100.8,0.12
9,NBA,1,9,PHO,Shawn Marion,21.059,F,us,UNLV,2000,2015,1999,1163,34.5,15.2,8.7,1.9,1.5,1.1,0.484,0.513,0.331,0.81,124.9,0.15
10,NBA,1,10,ATL,Jason Terry,21.293,G,us,Arizona,2000,2018,1999,1410,29.8,13.4,2.3,3.8,1.1,0.2,0.444,0.484,0.38,0.845,102,0.116
11,NBA,1,11,CLE,Trajan Langdon,23.053,G,us,Duke,2000,2002,1999,119,14.6,5.4,1.3,1.3,0.5,0.1,0.416,0.429,0.396,0.91,2.9,0.079
12,NBA,1,12,TOR,Aleksandar Radojević,22.331,C,me,Barton County Community College,2000,2005,1999,15,10.1,1.7,2.4,0.5,0.1,0.2,0.308,0.308,,0.625,-0.4,-0.13
13,NBA,1,13,SEA,Corey Maggette,19.235,F,us,Duke,2000,2013,1999,827,28.2,16,4.9,2.1,0.7,0.2,0.453,0.478,0.324,0.822,62.2,0.128
14,NBA,1,14,MIN,William Avery,19.331,G,us,Duke,2000,2002,1999,142,8.5,2.7,0.7,1.4,0.2,0,0.33,0.376,0.255,0.714,-0.9,-0.034
15,NBA,1,15,NYK,Frederic Weis,,,,,,,1999,,,,,,,,,,,,,
16,NBA,1,16,CHI,Metta World Peace,19.234,F,us,St. John's,2000,2017,1999,991,31.7,13.2,4.5,2.7,1.7,0.5,0.414,0.447,0.339,0.715,61.1,0.093
17,NBA,1,17,ATL,Cal Bowdler,22.096,F,us,Old Dominion,2000,2002,1999,142,9.7,3,1.9,0.2,0.3,0.3,0.404,0.411,0.182,0.768,1.8,0.061
18,NBA,1,18,DEN,James Posey,22.173,F-G,us,Xavier,2000,2011,1999,864,26.9,8.6,4.7,1.6,1.1,0.3,0.41,0.467,0.349,0.82,51.6,0.107
19,NBA,1,19,UTA,Quincy Lewis,22.009,F,us,Minnesota,2000,2004,1999,159,11.7,3.6,1.3,0.6,0.4,0.2,0.397,0.412,0.333,0.71,0.8,0.02
20,NBA,1,20,ATL,Dion Glover,20.256,G,us,Georgia Tech,2000,2005,1999,294,20.9,8.2,3.1,1.5,0.8,0.2,0.411,0.436,0.317,0.756,5.8,0.045
21,NBA,1,21,GSW,Jeff Foster,22.17,F-C,us,Texas State University,2000,2012,1999,764,20.6,4.9,6.9,0.9,0.7,0.4,0.497,0.504,0.13,0.615,47.5,0.145
22,NBA,1,22,HOU,Kenny Thomas,21.345,F,us,New Mexico,2000,2010,1999,632,27.4,9.3,6.9,1.5,0.8,0.4,0.465,0.476,0.244,0.699,31.2,0.086
23,NBA,1,23,LAL,Devean George,21.31,G-F,us,Augsburg College,2000,2010,1999,630,18.5,5.6,3.1,0.9,0.7,0.4,0.392,0.421,0.343,0.721,18.2,0.075
24,NBA,1,24,UTA,Andrei Kirilenko,18.136,F,ru,,2002,2015,1999,797,30,11.8,5.5,2.7,1.4,1.8,0.474,0.51,0.31,0.754,75.4,0.151
25,NBA,1,25,MIA,Tim James,22.191,F,us,Miami (FL),2000,2002,1999,43,6.1,1.6,1.1,0.3,0,0.2,0.329,0.329,0.333,0.652,0,-0.003
26,NBA,1,26,IND,Vonteego Cummings,23.127,G,us,Pitt,2000,2002,1999,199,19,6.9,1.9,2.7,0.9,0.2,0.383,0.404,0.321,0.726,2.2,0.028
27,NBA,1,27,ATL,Jumaine Jones,20.145,F,us,Georgia,2000,2007,1999,471,20.8,7.1,4.2,0.9,0.7,0.3,0.424,0.474,0.349,0.704,15.1,0.074
28,NBA,1,28,UTA,Scott Padgett,23.077,F,us,Kentucky,2000,2007,1999,448,12.5,4.2,2.7,0.7,0.4,0.2,0.41,0.433,0.373,0.736,13.2,0.113
29,NBA,1,29,SAS,Leon Smith,18.244,C,us,,2002,2004,1999,15,6.9,2.2,2.2,0.2,0.3,0.1,0.393,0.393,,0.647,0.2,0.112
30,NBA,2,30,LAL,John Celestand,22.121,G,us,Villanova,2000,2000,1999,16,11.6,2.3,0.7,1.3,0.4,0,0.333,0.361,0.222,0.833,-0.1,-0.038
31,NBA,2,31,LAC,Rico Hill,,,,Illinois State,,,1999,,,,,,,,,,,,,
32,NBA,2,32,CHI,Michael Ruffin,22.165,F,us,Tulsa,2000,2009,1999,414,14.4,1.7,3.9,0.6,0.5,0.5,0.407,0.409,0,0.459,6.8,0.055
33,NBA,2,33,DEN,Chris Herren,23.282,G,us,Fresno State,2000,2001,1999,70,14.4,3.2,1,2.4,0.4,0,0.336,0.347,0.328,0.692,0.5,0.025
34,NBA,2,34,NJN,Evan Eschmeyer,24.037,C,us,Northwestern,2000,2003,1999,153,14,2.8,3.9,0.5,0.5,0.6,0.463,0.463,,0.621,4,0.09
35,NBA,2,35,WAS,Calvin Booth,23.059,C,us,Penn State,2000,2009,1999,366,12.2,3.3,2.8,0.4,0.3,1,0.451,0.453,0.222,0.748,8,0.086
36,NBA,2,36,DAL,Wang Zhizhi,21.362,C,cn,,2001,2005,1999,137,9.2,4.4,1.7,0.3,0.2,0.3,0.417,0.435,0.385,0.735,2.1,0.078
37,NBA,2,37,VAN,Obinna Ekezie,23.318,F-C,ng,Maryland,2000,2005,1999,143,10.6,3.6,2.7,0.2,0.3,0.2,0.423,0.424,0,0.72,1.7,0.054
38,NBA,2,38,ORL,Laron Profit,21.334,G-F,us,Maryland,2000,2006,1999,135,11.4,3.3,1.5,1.2,0.5,0.2,0.419,0.469,0.236,0.712,0.7,0.021
39,NBA,2,39,CLE,A.J. Bramlett,22.176,C,us,Arizona,2000,2000,1999,8,7.6,1,2.8,0,0.1,0,0.19,0.19,,,-0.2,-0.129
40,NBA,2,40,DAL,Gordan Giriček,22.015,G-F,hr,,2003,2008,1999,384,23,9.6,2.5,1.5,0.6,0.1,0.442,0.465,0.368,0.823,8,0.044
41,NBA,2,41,DEN,Francisco Elson,23.128,C,nl,California,2004,2012,1999,472,15.3,3.7,3.5,0.6,0.5,0.5,0.478,0.481,0.188,0.7,11.7,0.078
42,NBA,2,42,MIN,Louis Bullock,,,,Michigan,,,1999,,,,,,,,,,,,,
43,NBA,2,43,CHH,Lee Nailon,24.134,F,us,TCU,2001,2006,1999,306,19,8.6,3.1,1,0.4,0.2,0.474,0.475,0.111,0.786,8,0.066
44,NBA,2,44,HOU,Tyrone Washington,,,,Mississippi State,,,1999,,,,,,,,,,,,,
45,NBA,2,45,SAC,Ryan Robertson,22.276,G,us,Kansas,2000,2000,1999,1,25,5,0,0,0,0,0.333,0.5,0,1,0,-0.022
46,NBA,2,46,NYK,J.R. Koch,,,,Iowa,,,1999,,,,,,,,,,,,,
47,NBA,2,47,PHI,Todd MacCulloch,23.16,C,ca,Washington,2000,2003,1999,223,15.4,6.1,4,0.5,0.3,0.8,0.541,0.541,,0.642,11.9,0.166
48,NBA,2,48,MIL,Galen Young,,,,UNC Charlotte,,,1999,,,,,,,,,,,,,
49,NBA,2,49,CHI,Lari Ketner,22.154,F-C,us,UMass,2000,2001,1999,25,5.6,1.4,1.4,0.1,0.2,0.1,0.406,0.406,,0.667,0,-0.015
50,NBA,2,50,HOU,Venson Hamilton,21.328,C,us,Nebraska,,,1999,,,,,,,,,,,,,
51,NBA,2,51,VAN,Antwain Smith,,,,Saint Paul's College,,,1999,,,,,,,,,,,,,
52,NBA,2,52,POR,Roberto Bergersen,,,,Boise State,,,1999,,,,,,,,,,,,,
53,NBA,2,53,MIA,Rodney Buford,21.245,G-F,us,Creighton,2000,2005,1999,230,18.2,6.4,2.6,0.8,0.5,0.1,0.412,0.433,0.3,0.758,2.9,0.033
54,NBA,2,54,DET,Melvin Levett,,,,Cincinnati,,,1999,,,,,,,,,,,,,
55,NBA,2,55,BOS,Kris Clack,,,,Texas,,,1999,,,,,,,,,,,,,
56,NBA,2,56,GSW,Tim Young,23.15,C,us,Stanford,2000,2000,1999,25,5.5,2.2,1.4,0.2,0.1,0,0.333,0.333,,0.778,0.2,0.058
57,NBA,2,57,SAS,Manu Ginóbili,21.342,G,ar,,2003,2018,1999,1057,25.4,13.3,3.5,3.8,1.3,0.3,0.447,0.498,0.369,0.827,106.4,0.19
58,NBA,2,58,UTA,Eddie Lucas,,,,Virginia Tech,,,1999,,,,,,,,,,,,,
59,NBA,1,1,LAC,Michael Olowokandi,23.088,C,ng,University of the Pacific,1999,2007,1998,500,26.3,8.3,6.8,0.7,0.5,1.4,0.435,0.435,,0.597,2.5,0.009
60,NBA,1,2,VAN,Mike Bibby,20.047,G,us,Arizona,1999,2012,1998,1001,33.9,14.7,3.1,5.5,1.2,0.1,0.436,0.463,0.379,0.802,73.2,0.104
61,NBA,1,3,DEN,Raef LaFrentz,22.031,F-C,us,Kansas,1999,2008,1998,563,25.8,10.1,6.1,1.1,0.5,1.6,0.466,0.505,0.363,0.711,39.4,0.13
62,NBA,1,4,TOR,Antawn Jamison,22.017,F,us,UNC,1999,2014,1998,1083,34.8,18.5,7.5,1.6,1,0.4,0.451,0.477,0.346,0.724,87.8,0.112
63,NBA,1,5,GSW,Vince Carter,21.154,G-F,us,UNC,1999,2020,1998,1541,30.1,16.7,4.3,3.1,1,0.6,0.435,0.462,0.371,0.798,125.3,0.13
64,NBA,1,6,DAL,Robert Traylor,21.148,F,us,Michigan,1999,2005,1998,438,14.3,4.8,3.7,0.7,0.6,0.7,0.474,0.478,0.167,0.577,13.3,0.102
65,NBA,1,7,SAC,Jason Williams,22.224,G,us,Florida,1999,2011,1998,788,29.4,10.5,2.3,5.9,1.2,0.1,0.398,0.467,0.327,0.813,38.5,0.08
66,NBA,1,8,PHI,Larry Hughes,19.157,G,us,Saint Louis,1999,2012,1998,727,30.8,14.1,4.2,3.1,1.5,0.4,0.406,0.428,0.309,0.757,32.3,0.069
67,NBA,1,9,MIL,Dirk Nowitzki,20.01,F,de,,1999,2019,1998,1522,33.8,20.7,7.5,2.4,0.8,0.8,0.471,0.496,0.38,0.879,206.3,0.193
68,NBA,1,10,BOS,Paul Pierce,20.259,F-G,us,Kansas,1999,2017,1998,1343,34.2,19.7,5.6,3.5,1.3,0.6,0.445,0.478,0.368,0.806,150,0.157
69,NBA,1,11,DET,Bonzi Wells,21.274,G-F,us,Ball State University,1999,2008,1998,591,25.6,12.1,4.6,2.1,1.3,0.3,0.46,0.477,0.327,0.697,29.4,0.093
70,NBA,1,12,ORL,Michael Doleac,21.014,C,us,Utah,1999,2008,1998,587,15,4.9,3.3,0.6,0.3,0.4,0.439,0.44,0.125,0.791,12.7,0.07
71,NBA,1,13,ORL,Keon Clark,23.075,F-C,us,UNLV,1999,2004,1998,353,22.6,8.2,5.9,0.9,0.5,1.6,0.5,0.503,0.053,0.645,18.2,0.11
72,NBA,1,14,HOU,Michael Dickerson,23.005,G-F,us,Arizona,1999,2003,1998,212,35.3,15.4,2.9,2.6,1,0.4,0.432,0.442,0.402,0.784,9.6,0.061
73,NBA,1,15,ORL,Matt Harpring,22.029,F,us,Georgia Tech,1999,2009,1998,665,26.4,11.5,5.1,1.4,0.7,0.2,0.481,0.493,0.333,0.753,41.9,0.114
74,NBA,1,16,HOU,Bryce Drew,23.282,G,us,Valparaiso,1999,2004,1998,243,16.3,4.4,1.2,2.2,0.5,0,0.382,0.389,0.371,0.83,2.4,0.03
75,NBA,1,17,MIN,Rasho Nesterović,22.03,C,si,,1999,2010,1998,811,22.2,6.8,5.1,1,0.4,1.2,0.502,0.503,0.077,0.585,39.9,0.107
76,NBA,1,18,HOU,Mirsad Türkcan,22.022,F,rs,,2000,2000,1998,17,5.3,1.9,1.9,0.3,0.2,0.1,0.368,0.438,0,0.625,0,-0.019
77,NBA,1,19,MIL,Pat Garrity,21.31,F,us,Notre Dame,1999,2008,1998,552,20,7.3,2.6,0.8,0.4,0.2,0.417,0.434,0.398,0.806,18.7,0.081
78,NBA,1,20,ATL,Roshown McLeod,22.225,F,us,Duke,1999,2001,1998,113,18.8,7.2,2.7,1.1,0.4,0.1,0.409,0.426,0.111,0.819,0.2,0.004
79,NBA,1,21,CHH,Ricky Davis,18.279,G,us,Iowa,1999,2010,1998,736,29.8,13.5,3.5,3.3,1,0.3,0.446,0.466,0.361,0.781,28,0.061
80,NBA,1,22,LAC,Brian Skinner,22.041,F,us,Baylor,1999,2012,1998,608,17.9,4.7,4.7,0.5,0.4,0.9,0.494,0.494,0.333,0.566,15.8,0.07
81,NBA,1,23,DEN,Tyronn Lue,21.057,G,us,Nebraska,1999,2009,1998,554,22.7,8.5,1.7,3.1,0.5,0,0.437,0.456,0.391,0.829,19.7,0.075
82,NBA,1,24,SAS,Felipe López,23.193,G,do,St. John's,1999,2002,1998,249,16.6,5.8,2.4,1,0.6,0.2,0.432,0.445,0.327,0.659,3.1,0.036
83,NBA,1,25,IND,Al Harrington,18.132,F,us,,1999,2014,1998,981,28.6,13.5,5.6,1.7,0.9,0.3,0.444,0.474,0.352,0.727,42.5,0.073
84,NBA,1,26,LAL,Sam Jacobson,22.343,G-F,us,Minnesota,1999,2001,1998,68,11.1,4.2,1.2,0.5,0.5,0,0.511,0.529,0.36,0.739,1.1,0.071
85,NBA,1,27,SEA,Vladimir Stepania,22.052,C,ge,,1999,2004,1998,270,13.8,4.1,4.4,0.3,0.4,0.5,0.425,0.429,0.133,0.536,5.2,0.067
86,NBA,1,28,CHI,Corey Benjamin,20.125,G,us,Oregon State,1999,2003,1998,153,14.3,5.5,1.7,0.9,0.5,0.3,0.39,0.423,0.289,0.652,-0.9,-0.019
87,NBA,1,29,UTA,Nazr Mohammed,20.297,C,us,Kentucky,1999,2016,1998,1005,15.8,5.8,4.7,0.4,0.4,0.6,0.486,0.487,0,0.64,34.3,0.104
88,NBA,2,30,DAL,Ansu Sesay,21.335,F,us,Ole Miss,2002,2005,1998,127,10.2,3.2,1.8,0.5,0.3,0.2,0.434,0.447,0.276,0.64,1.4,0.051
89,NBA,2,31,LAL,Ruben Patterson,22.334,F,us,Cincinnati,1999,2008,1998,649,24.6,10.7,4.2,1.8,1.2,0.4,0.517,0.53,0.179,0.641,35.1,0.106
90,NBA,2,32,SEA,Rashard Lewis,18.325,F,us,,1999,2014,1998,1049,32,14.9,5.2,1.7,1.1,0.5,0.452,0.491,0.386,0.805,90.9,0.13
91,NBA,2,33,SEA,Jelani McCoy,20.205,C,us,UCLA,1999,2008,1998,260,14.7,4.6,3.5,0.5,0.3,0.7,0.539,0.539,,0.49,5.1,0.064
92,NBA,2,34,CHI,Shammond Williams,23.086,G,us,UNC,1999,2007,1998,325,16.5,5.8,1.6,2.4,0.6,0,0.401,0.427,0.366,0.798,8.8,0.079
93,NBA,2,35,DAL,Bruno Šundov,18.139,C,hr,,1999,2005,1998,102,5.1,1.7,1,0.2,0.1,0.1,0.356,0.374,0.208,0.526,-0.7,-0.062
94,NBA,2,36,SAC,Jerome James,22.225,C,us,Florida A&M,1999,2009,1998,358,13.3,4.3,3.1,0.3,0.3,1.1,0.485,0.486,0,0.617,2.9,0.029
95,NBA,2,37,PHI,Casey Shaw,22.345,C,us,Toledo,1999,1999,1998,9,1.6,0.2,0.3,0,0,0,0.125,0.125,,,-0.1,-0.498
96,NBA,2,38,NYK,DeMarco Johnson,22.267,F,us,UNC Charlotte,2000,2000,1998,5,7.4,1.2,1.4,0,0.2,0,0.333,0.333,,,-0.1,-0.091
97,NBA,2,39,MIL,Rafer Alston,21.34,G,us,Fresno State,2000,2010,1998,671,28.9,10.1,2.8,4.8,1.2,0.2,0.383,0.407,0.354,0.729,32.9,0.081
98,NBA,2,40,DET,Korleone Young,19.18,F,us,,1999,1999,1998,3,5,4.3,1.3,0.3,0,0,0.5,0.667,0.25,1,0.1,0.28
99,NBA,2,41,HOU,Cuttino Mobley,22.302,G,us,Rhode Island,1999,2009,1998,747,37,16,3.9,2.7,1.2,0.4,0.433,0.455,0.378,0.835,52.2,0.091
100,NBA,2,42,ORL,Miles Simon,22.221,G,se,Arizona,1999,1999,1998,5,3.8,0.4,0.4,0,0.2,0,0.2,0.333,0,,-0.1,-0.289
101,NBA,1,26,MIA,Charles Smith,21.313,G,us,New Mexico,1998,2006,1997,142,13.9,5.1,1.4,0.9,0.6,0.5,0.409,0.473,0.288,0.606,1.5,0.036
102,NBA,1,27,UTA,Jacque Vaughn,22.14,G,us,Kansas,1998,2009,1997,776,16.3,4.5,1.3,2.5,0.5,0,0.429,0.437,0.352,0.779,15.4,0.058
103,NBA,2,37,GSW,Marc Jackson,22.166,C,us,Temple,2001,2007,1997,387,19.6,8.4,4.3,0.8,0.4,0.3,0.446,0.448,0.226,0.814,13,0.082
104,NBA,2,38,MIL,Jerald Honeycutt,22.254,F-G,us,Tulane,1998,1999,1997,54,11.7,5.1,1.9,0.7,0.5,0.1,0.391,0.409,0.362,0.632,0.3,0.02
105,NBA,2,39,SAC,Anthony Johnson,22.272,G,us,College of Charleston,1998,2010,1997,793,19.6,5.6,1.7,2.9,0.7,0.1,0.414,0.431,0.356,0.745,23.2,0.072
106,NBA,2,42,PHO,Stephen Jackson,19.086,F-G,us,Butler County Community College,2001,2014,1997,858,31.9,15.1,3.9,3.1,1.3,0.4,0.414,0.456,0.333,0.798,36.1,0.063
107,NBA,2,44,CLE,Cedric Henderson,22.112,F,us,Memphis,1998,2002,1997,260,23.8,7.3,2.9,1.6,0.9,0.4,0.436,0.443,0.14,0.715,3.3,0.026
108,NBA,2,46,ORL,Eric Washington,23.1,G,us,Alabama,1998,1999,1997,104,22.1,6.9,2.1,1,0.8,0.4,0.402,0.431,0.346,0.757,0.1,0.002
109,NBA,2,47,POR,Alvin Williams,22.329,G,us,Villanova,1998,2007,1997,460,27.4,9,2.5,4.1,1.2,0.2,0.421,0.443,0.313,0.76,21.7,0.082
110,NBA,2,48,WAS,Predrag Drobnjak,21.247,C,me,,2002,2005,1997,278,19.9,7.9,3.5,0.8,0.5,0.4,0.425,0.433,0.34,0.799,5.6,0.048
111,NBA,2,50,ATL,Chris Crawford,22.049,F,us,Marquette,1998,2004,1997,252,15.8,6.6,2.2,0.6,0.4,0.3,0.437,0.453,0.347,0.824,6.5,0.078
112,NBA,2,54,SEA,Mark Blount,21.213,C,us,Pitt,2001,2009,1997,605,23.1,8.2,4.6,0.8,0.5,0.8,0.504,0.507,0.359,0.723,18.8,0.065
113,NBA,1,1,PHI,Allen Iverson,21.025,G,us,Georgetown,1997,2010,1996,914,41.1,26.7,3.7,6.2,2.2,0.2,0.425,0.448,0.313,0.78,99,0.126
114,NBA,1,2,TOR,Marcus Camby,22.102,C-F,us,UMass,1997,2013,1996,973,29.5,9.5,9.8,1.9,1,2.4,0.466,0.469,0.205,0.67,81.6,0.137
115,NBA,1,3,VAN,Shareef Abdur-Rahim,19.202,F,us,California,1997,2008,1996,830,34.8,18.1,7.5,2.5,1,0.8,0.472,0.48,0.297,0.81,71.2,0.118
116,NBA,1,4,MIL,Stephon Marbury,19.131,G,us,Georgia Tech,1997,2009,1996,846,37.7,19.3,3,7.6,1.2,0.1,0.433,0.465,0.325,0.784,77.5,0.117
117,NBA,1,5,MIN,Ray Allen,20.347,G,us,UConn,1997,2014,1996,1300,35.6,18.9,4.1,3.4,1.1,0.2,0.452,0.485,0.4,0.894,145.1,0.15
118,NBA,1,6,BOS,Antoine Walker,19.323,F,us,Kentucky,1997,2008,1996,893,35.3,17.5,7.7,3.5,1.2,0.5,0.414,0.45,0.325,0.633,38.1,0.058
119,NBA,1,7,LAC,Lorenzen Wright,20.24,F-C,us,Memphis,1997,2009,1996,778,23.8,8,6.4,0.8,0.6,0.7,0.459,0.461,0.069,0.645,30.5,0.079
120,NBA,1,8,NJN,Kerry Kittles,22.02,G,us,Villanova,1997,2005,1996,507,33.4,14.1,3.9,2.6,1.6,0.4,0.439,0.463,0.378,0.78,44.8,0.127
121,NBA,1,9,DAL,Samaki Walker,20.127,F,us,Louisville,1997,2006,1996,445,17.1,5.3,4.7,0.6,0.3,0.7,0.462,0.464,0.111,0.63,14.2,0.089
122,NBA,1,10,IND,Erick Dampier,20.353,C,us,Mississippi State,1997,2012,1996,987,24.3,7.4,7.1,0.8,0.3,1.4,0.498,0.499,0.125,0.626,52.7,0.105
123,NBA,1,11,GSW,Todd Fuller,21.342,C,us,NC State,1997,2001,1996,225,11.1,3.7,3,0.2,0.2,0.3,0.422,0.424,0,0.668,2.2,0.041
124,NBA,1,12,CLE,Vitaly Potapenko,21.103,C,ua,Wright State University,1997,2007,1996,610,19,6.5,4.5,0.7,0.4,0.3,0.479,0.479,0.167,0.694,15.5,0.064
125,NBA,1,13,CHH,Kobe Bryant,17.312,G-F,us,,1997,2016,1996,1346,36.1,25,5.2,4.7,1.4,0.5,0.447,0.479,0.329,0.837,172.7,0.17
126,NBA,1,14,SAC,Peja Stojaković,19.022,F,hr,,1999,2011,1996,804,33.5,17,4.7,1.8,0.9,0.1,0.45,0.484,0.401,0.895,82.6,0.147
127,NBA,1,15,PHO,Steve Nash,22.145,G,za,Santa Clara,1997,2014,1996,1217,31.3,14.3,3,8.5,0.7,0.1,0.49,0.518,0.428,0.904,129.7,0.164
128,NBA,1,16,CHH,Tony Delk,22.155,G,us,Kentucky,1997,2006,1996,545,21.5,9.1,2.5,1.9,0.8,0.1,0.408,0.436,0.343,0.769,19.5,0.08
129,NBA,1,17,POR,Jermaine O'Neal,17.261,C-F,us,,1997,2014,1996,1011,27.1,13.2,7.2,1.4,0.5,1.8,0.467,0.469,0.147,0.715,66,0.116
130,NBA,1,18,NYK,John Wallace,22.143,F,us,Syracuse,1997,2004,1996,381,16.1,7.6,2.8,0.7,0.4,0.6,0.462,0.465,0.3,0.74,6.4,0.05
131,NBA,1,19,NYK,Walter McCarty,22.151,F,us,Kentucky,1997,2006,1996,593,17.5,5.2,2.6,1.1,0.6,0.3,0.392,0.433,0.346,0.698,13.7,0.064
132,NBA,1,20,CLE,Zydrunas Ilgauskas,21.027,C,lt,,1998,2011,1996,843,27.2,13,7.3,1.1,0.5,1.6,0.476,0.478,0.31,0.78,66.3,0.139
133,NBA,1,22,VAN,Roy Rogers,22.317,F,us,Alabama,1997,2000,1996,137,16.9,4.8,3.5,0.4,0.2,1.5,0.483,0.483,0.5,0.532,1.7,0.035
134,NBA,1,24,LAL,Derek Fisher,21.327,G,us,Little Rock,1997,2014,1996,1287,25.4,8.3,2.1,3,1.1,0.1,0.399,0.413,0.374,0.817,62.3,0.091
135,NBA,1,25,UTA,Martin Müürsepp,21.279,F,ee,,1997,1998,1996,83,11.5,4.7,2.2,0.6,0.5,0.3,0.425,0.45,0.323,0.693,2,0.1
136,NBA,1,26,DET,Jerome Williams,23.053,F,us,Georgetown,1997,2005,1996,587,21.7,6.6,6.4,0.8,1.1,0.2,0.502,0.506,0.038,0.645,37.9,0.143
137,NBA,1,27,ORL,Brian Evans,22.292,F,us,Indiana,1997,1999,1996,102,10.8,3.7,1.6,0.8,0.3,0.2,0.381,0.396,0.343,0.82,1.7,0.076
138,NBA,1,29,CHI,Travis Knight,21.292,C,us,UConn,1997,2003,1996,371,12.3,3.4,3.1,0.6,0.4,0.6,0.438,0.447,0.259,0.696,7.9,0.083
139,NBA,2,30,HOU,Othella Harrington,22.152,F-C,us,Georgetown,1997,2008,1996,709,19.6,7.4,4.4,0.6,0.3,0.4,0.505,0.507,0,0.738,23.1,0.08
140,NBA,2,31,PHI,Mark Hendrickson,22.009,F,us,Washington State,1997,2000,1996,114,13.2,3.3,2.8,0.6,0.4,0.1,0.416,0.431,0.167,0.803,2.1,0.067
141,NBA,2,33,MIL,Moochie Norris,22.34,G,us,University of West Florida,1997,2006,1996,445,17.2,5.1,2,2.8,0.7,0,0.401,0.43,0.286,0.74,10,0.063
142,NBA,2,37,DEN,Jeff McInnis,21.253,G,us,UNC,1997,2008,1996,576,27.7,9.4,2,4.4,0.6,0.1,0.431,0.454,0.328,0.796,23.1,0.07
143,NBA,2,42,HOU,Randy Livingston,21.091,G,us,LSU,1997,2007,1996,203,13.2,3.8,1.4,2,0.6,0.2,0.406,0.414,0.351,0.771,2.3,0.041
144,NBA,2,44,CHH,Malik Rose,21.221,F-C,us,Drexel,1997,2009,1996,813,16.5,6.2,4.1,0.8,0.6,0.4,0.437,0.442,0.177,0.743,26.5,0.095
145,NBA,2,48,PHI,Jamie Feick,21.364,C,us,Michigan State,1997,2001,1996,201,21.5,4.5,7.1,0.7,0.6,0.4,0.424,0.425,0.4,0.629,8.2,0.091
146,NBA,2,51,VAN,Chris Robinson,22.091,G,us,Western Kentucky,1997,1998,1996,76,14.4,4.6,1.5,1.4,0.6,0.2,0.376,0.378,0.374,0.571,-0.1,-0.003
147,NBA,2,52,IND,Mark Pope,23.294,F,us,Kentucky,1998,2005,1996,153,10.7,1.9,1.7,0.4,0.2,0.3,0.401,0.455,0.179,0.573,1.3,0.038
148,NBA,2,54,UTA,Shandon Anderson,22.183,F-G,us,Georgia,1997,2006,1996,719,22.2,7.4,3.1,1.4,0.8,0.3,0.457,0.498,0.316,0.739,23.6,0.071
