Rk,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,Year,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
149,NBA,1,1,GSW,Joe Smith,19.342,F,us,Maryland,1996,2011,1995,1030,26.2,10.9,6.4,1,0.6,0.8,0.455,0.458,0.238,0.79,60.3,0.107
150,NBA,1,2,LAC,Antonio McDyess,20.299,F-C,us,Alabama,1996,2011,1995,1015,27.6,12,7.5,1.3,0.8,1.1,0.497,0.499,0.117,0.67,69.8,0.119
151,NBA,1,3,PHI,Jerry Stackhouse,20.24,G-F,us,UNC,1996,2013,1995,970,31.2,16.9,3.2,3.3,0.9,0.5,0.409,0.441,0.309,0.822,52.4,0.083
152,NBA,1,4,WSB,Rasheed Wallace,20.289,F-C,us,UNC,1996,2013,1995,1109,32.7,14.4,6.7,1.8,1,1.3,0.467,0.508,0.336,0.721,105.1,0.139
153,NBA,1,5,MIN,Kevin Garnett,19.044,F-C,us,,1996,2016,1995,1462,34.5,17.8,10,3.7,1.3,1.4,0.497,0.504,0.275,0.789,191.4,0.182
154,NBA,1,6,VAN,Bryant Reeves,22.025,C,us,Oklahoma State,1996,2001,1995,395,30.6,12.5,6.9,1.6,0.5,0.8,0.475,0.478,0.074,0.703,13,0.052
155,NBA,1,7,TOR,Damon Stoudamire,21.303,G,us,Arizona,1996,2008,1995,878,33.2,13.4,3.5,6.1,1.1,0.1,0.406,0.43,0.357,0.833,55.4,0.091
156,NBA,1,8,POR,Shawn Respert,23.148,G,us,Michigan State,1996,1999,1995,172,13.7,4.9,1.3,1,0.5,0,0.414,0.459,0.34,0.816,2.1,0.043
157,NBA,1,9,NJN,Ed O'Bannon,22.323,F,us,UCLA,1996,1997,1995,128,16.1,5,2.5,0.8,0.6,0.2,0.367,0.4,0.222,0.755,1.1,0.025
158,NBA,1,10,MIA,Kurt Thomas,22.272,F,us,TCU,1996,2013,1995,1110,24.5,8.1,6.6,1.1,0.7,0.8,0.486,0.487,0.281,0.76,64.2,0.114
159,NBA,1,11,MIL,Gary Trent,20.284,F,us,Ohio University,1996,2004,1995,506,19.5,8.6,4.5,1,0.4,0.3,0.501,0.507,0.08,0.643,23.2,0.113
160,NBA,1,12,DAL,Cherokee Parks,22.265,C-F,us,Duke,1996,2004,1995,472,15.8,4.4,3.6,0.6,0.4,0.6,0.47,0.475,0.211,0.63,11.8,0.076
161,NBA,1,13,SAC,Corliss Williamson,21.211,F,us,Arkansas,1996,2007,1995,822,22.8,11.1,3.9,1.2,0.6,0.3,0.49,0.492,0.136,0.714,34.7,0.089
162,NBA,1,14,BOS,Eric Williams,22.351,F,us,Providence,1996,2007,1995,658,23.9,8.6,3.3,1.4,0.8,0.2,0.415,0.433,0.318,0.736,23.2,0.071
163,NBA,1,15,DEN,Brent Barry,23.185,G,us,Oregon State,1996,2009,1995,912,25.9,9.3,3,3.2,1,0.3,0.46,0.525,0.405,0.823,70.5,0.143
164,NBA,1,16,ATL,Alan Henderson,22.213,F,us,Indiana,1996,2007,1995,652,21.1,7.8,5,0.6,0.6,0.5,0.469,0.471,0.192,0.639,28,0.097
165,NBA,1,17,CLE,Bob Sura,22.1,G,us,Florida State,1996,2005,1995,657,23.7,8.6,3.4,3.8,1,0.2,0.414,0.45,0.325,0.689,28.3,0.087
166,NBA,1,18,DET,Theo Ratliff,22.077,C-F,us,Wyoming,1996,2011,1995,810,25.3,7.2,5.7,0.6,0.5,2.4,0.496,0.496,0,0.71,47.9,0.112
167,NBA,1,20,CHI,Jason Caffey,22.021,F,us,Alabama,1996,2003,1995,462,19.6,7.3,4.4,0.9,0.5,0.2,0.481,0.483,0,0.637,13.5,0.072
168,NBA,1,21,PHO,Michael Finley,22.119,G-F,us,Wisconsin,1996,2010,1995,1103,34.4,15.7,4.4,2.9,0.9,0.3,0.444,0.467,0.375,0.811,85.2,0.108
169,NBA,1,23,IND,Travis Best,22.356,G,us,Georgia Tech,1996,2005,1995,708,21.4,7.6,1.8,3.5,0.9,0.1,0.431,0.449,0.345,0.835,30.9,0.098
170,NBA,1,24,DAL,Loren Meyer,22.185,C,us,Iowa State,1996,1999,1995,140,14.6,4.6,3.4,0.6,0.2,0.4,0.432,0.435,0.348,0.696,0.5,0.012
171,NBA,1,28,UTA,Greg Ostertag,22.119,C,us,Kansas,1996,2006,1995,756,19.5,4.6,5.5,0.6,0.3,1.7,0.486,0.487,0.1,0.569,33.8,0.11
172,NBA,1,29,SAS,Cory Alexander,22.011,G,us,Virginia,1996,2005,1995,307,15.8,5.5,1.6,2.7,0.9,0.1,0.389,0.417,0.354,0.756,3,0.03
173,NBA,2,31,CHI,Dragan Tarlać,22.055,C,rs,,2001,2001,1995,43,13.9,2.4,2.8,0.7,0.2,0.4,0.394,0.394,,0.758,-0.2,-0.016
174,NBA,2,34,GSW,Andrew DeClercq,22.152,F-C,us,Florida,1996,2005,1995,587,16.8,4.8,4.2,0.6,0.7,0.5,0.507,0.507,0,0.621,19.3,0.094
175,NBA,2,35,TOR,Jimmy King,21.328,G,us,Michigan,1996,1997,1995,64,13.9,4.5,1.8,1.4,0.4,0.2,0.429,0.471,0.147,0.691,0,0.001
176,NBA,2,36,VAN,Lawrence Moten,23.1,G,us,Syracuse,1996,1998,1995,119,15.2,6.3,1.5,1.5,0.6,0.3,0.408,0.45,0.299,0.652,0,0.001
177,NBA,2,43,MIL,Eric Snow,22.07,G,us,Michigan State,1996,2008,1995,846,27.3,6.8,2.5,5,1.2,0.1,0.424,0.436,0.208,0.763,43.4,0.09
178,NBA,2,47,SAC,Tyus Edney,22.139,G,us,UCLA,1996,2001,1995,226,21,7.6,1.7,4,1,0,0.405,0.419,0.322,0.806,6.8,0.068
179,NBA,2,48,MIN,Mark Davis,22.068,G-F,us,Texas Tech,1996,2000,1995,230,16,5.5,3,1.3,0.9,0.3,0.442,0.465,0.246,0.655,2.3,0.03
180,NBA,2,49,MIN,Jerome Allen,22.156,G,us,Penn,1996,1997,1995,117,11.2,2.9,1.1,1.7,0.4,0.1,0.35,0.37,0.317,0.63,0.2,0.006
181,NBA,2,52,IND,Fred Hoiberg,22.261,G,us,Iowa State,1996,2005,1995,541,18.4,5.4,2.7,1.6,0.8,0.1,0.431,0.456,0.396,0.854,27.6,0.133
182,NBA,2,56,PHO,Chris Carr,21.113,G,us,Southern Illinois,1996,2001,1995,297,15.2,6.7,2.2,1,0.3,0.2,0.416,0.445,0.338,0.807,3.9,0.042
183,NBA,2,58,DET,Don Reid,21.185,F,us,Georgetown,1996,2003,1995,403,13.3,3.6,2.9,0.4,0.5,0.7,0.53,0.531,0,0.658,13.7,0.123
184,NBA,1,1,MIL,Glenn Robinson,21.175,F,us,Purdue,1995,2005,1994,688,36.8,20.7,6.1,2.7,1.2,0.6,0.459,0.48,0.34,0.82,39.8,0.075
185,NBA,1,2,DAL,Jason Kidd,21.103,G,us,California,1995,2013,1994,1391,36,12.6,6.3,8.7,1.9,0.3,0.4,0.429,0.349,0.785,138.6,0.133
186,NBA,1,3,DET,Grant Hill,21.272,F-G,us,Duke,1995,2013,1994,1026,33.9,16.7,6,4.1,1.2,0.6,0.483,0.493,0.314,0.769,99.9,0.138
187,NBA,1,4,MIN,Donyell Marshall,21.047,F,us,UConn,1995,2009,1994,957,26.2,11.2,6.7,1.4,0.8,0.9,0.435,0.468,0.35,0.731,59,0.113
188,NBA,1,5,WSB,Juwan Howard,21.147,F,us,Michigan,1995,2013,1994,1208,30.3,13.4,6.1,2.2,0.7,0.3,0.469,0.47,0.12,0.764,59.4,0.078
189,NBA,1,6,PHI,Sharone Wright,21.155,F-C,us,Clemson,1995,1998,1994,203,22.3,9.7,5,0.6,0.4,1,0.456,0.458,0.083,0.618,1.4,0.015
190,NBA,1,7,LAC,Lamond Murray,21.075,F,us,California,1995,2006,1994,736,25.1,11.3,4.1,1.3,0.9,0.4,0.43,0.447,0.36,0.759,19.8,0.052
191,NBA,1,8,SAC,Brian Grant,22.121,F,us,Xavier,1995,2006,1994,756,28.3,10.5,7.4,1.2,0.6,0.7,0.49,0.491,0.214,0.746,54.5,0.122
192,NBA,1,9,BOS,Eric Montross,22.285,C,us,UNC,1995,2002,1994,465,18.2,4.5,4.6,0.4,0.3,0.6,0.49,0.491,0,0.478,8.5,0.048
193,NBA,1,10,LAL,Eddie Jones,22.258,G-F,us,Temple,1995,2008,1994,954,34.4,14.8,4,2.9,1.7,0.6,0.437,0.474,0.373,0.809,100.6,0.147
194,NBA,1,11,SEA,Carlos Rogers,23.149,C-F,us,Tennessee State,1995,2002,1994,298,19,7.4,4.3,0.6,0.4,0.8,0.536,0.558,0.258,0.562,11.1,0.095
195,NBA,1,12,MIA,Khalid Reeves,21.354,G,us,Arizona,1995,2000,1994,277,21.1,7.8,2.1,3.2,0.8,0.1,0.416,0.446,0.363,0.744,8.4,0.069
196,NBA,1,13,DEN,Jalen Rose,21.155,G-F,us,Michigan,1995,2007,1994,923,30.3,14.3,3.5,3.8,0.8,0.3,0.443,0.464,0.355,0.801,47.2,0.081
197,NBA,1,15,IND,Eric Piatkowski,23.278,G-F,us,Nebraska,1995,2008,1994,789,18.5,7.5,2.2,1,0.5,0.1,0.434,0.464,0.399,0.839,31,0.102
198,NBA,1,16,GSW,Clifford Rozier,21.246,C-F,us,Louisville,1995,1998,1994,173,17.2,4.8,5.2,0.6,0.5,0.7,0.496,0.501,0.182,0.465,3.9,0.063
199,NBA,1,17,POR,Aaron McKie,21.275,G,us,Temple,1995,2007,1994,793,24.2,7.4,3.3,2.7,1.2,0.2,0.438,0.461,0.35,0.779,40,0.1
200,NBA,1,18,MIL,Eric Mobley,24.154,C,us,Pitt,1995,1997,1994,113,13.9,3.9,3.1,0.5,0.2,0.5,0.541,0.538,0.75,0.475,1.1,0.034
201,NBA,1,19,DAL,Tony Dumas,21.313,G,us,Missouri-Kansas City,1995,1998,1994,156,14.2,7.3,1.3,1.2,0.4,0.1,0.404,0.438,0.327,0.608,1.3,0.027
202,NBA,1,20,PHI,B.J. Tyler,23.066,G,us,Texas,1995,1995,1994,55,14.7,3.5,1.1,3.2,0.7,0,0.381,0.406,0.314,0.7,-0.7,-0.039
203,NBA,1,21,CHI,Dickey Simpkins,22.089,F,us,Providence,1995,2002,1994,327,15.9,4.2,3.6,0.9,0.3,0.2,0.44,0.442,0.222,0.618,4.7,0.044
204,NBA,1,22,SAS,Bill Curley,22.036,F,us,Boston College,1995,2001,1994,147,11,2.7,2,0.4,0.4,0.3,0.444,0.449,0.222,0.743,1.6,0.047
205,NBA,1,23,PHO,Wesley Person,23.099,G,us,Auburn,1995,2005,1994,733,28.3,11.2,3.3,1.7,0.8,0.3,0.457,0.484,0.418,0.778,44,0.102
206,NBA,1,24,NYK,Monty Williams,22.27,F,us,Notre Dame,1995,2003,1994,456,16.7,6.3,2.8,1.2,0.6,0.3,0.481,0.487,0.111,0.665,11.4,0.072
207,NBA,1,25,LAC,Greg Minor,22.29,G-F,us,Louisville,1995,1999,1994,277,18.6,6.9,2.7,1.4,0.6,0.2,0.478,0.495,0.226,0.767,8.2,0.077
208,NBA,1,26,NYK,Charlie Ward,23.266,G,us,Florida State,1995,2005,1994,630,22.3,6.3,2.6,4,1.2,0.2,0.408,0.455,0.364,0.771,33,0.113
209,NBA,1,27,ORL,Brooks Thompson,23.351,G,us,Oklahoma State,1995,1998,1994,168,10.2,4.5,0.9,1.7,0.5,0,0.409,0.456,0.376,0.647,2,0.057
210,NBA,2,30,MIN,Howard Eisley,21.212,G,us,Boston College,1995,2006,1994,786,20.4,6.5,1.7,3.5,0.7,0.1,0.407,0.434,0.35,0.827,19.5,0.058
211,NBA,2,32,WSB,Jim McIlvaine,21.339,C,us,Marquette,1995,2001,1994,401,14.8,2.7,3.1,0.3,0.3,1.7,0.446,0.45,0.1,0.551,9.4,0.076
212,NBA,2,33,PHI,Derrick Alston,21.318,F,us,Duquesne,1995,1997,1994,139,19.1,5.4,3.8,0.7,0.7,0.6,0.489,0.493,0.143,0.487,2.6,0.047
213,NBA,2,35,SAC,Michael Smith,22.098,F,us,Providence,1995,2001,1994,449,23.5,5.6,7.1,1.5,0.8,0.6,0.538,0.539,0.143,0.529,23.4,0.107
214,NBA,2,37,SEA,Dontonio Wingfield,20.011,F,us,Cincinnati,1995,1998,1994,114,10.1,3.7,2.4,0.7,0.3,0.1,0.389,0.437,0.309,0.721,1.8,0.074
215,NBA,2,38,CHH,Darrin Hancock,22.244,G-F,us,Kansas,1995,1997,1994,133,10.5,3.5,1.3,0.7,0.4,0.1,0.53,0.533,0.333,0.579,1.1,0.038
216,NBA,2,46,MIL,Voshon Lenard,21.051,G,us,Minnesota,1996,2006,1994,565,27.2,11.9,2.8,2.1,0.8,0.2,0.415,0.436,0.384,0.787,29.6,0.093
217,NBA,2,47,UTA,Jamie Watson,22.132,F,us,South Carolina,1995,1999,1994,102,12.2,3.2,1.5,1.1,0.6,0.2,0.468,0.494,0.316,0.694,1.2,0.045
218,NBA,2,51,SAC,Lawrence Funderburke,23.202,F,us,Ohio State,1998,2005,1994,318,14.9,6.4,3.6,0.6,0.3,0.3,0.506,0.51,0.118,0.675,12.9,0.131
219,NBA,2,52,PHO,Anthony Goldwire,22.302,G,us,Houston,1996,2006,1994,266,18.6,6.3,1.3,2.8,0.6,0,0.407,0.419,0.386,0.792,6.4,0.062
220,NBA,2,54,SEA,Željko Rebrača,22.086,C,rs,,2002,2006,1994,215,15.3,5.9,3.2,0.4,0.3,0.7,0.527,0.527,,0.792,8.3,0.121
221,NBA,1,1,ORL,Chris Webber,20.126,F-C,us,Michigan,1994,2008,1993,831,37.1,20.7,9.8,4.2,1.4,1.4,0.479,0.49,0.299,0.649,84.7,0.132
222,NBA,1,2,PHI,Shawn Bradley,21.105,C,de,BYU,1994,2005,1993,832,23.5,8.1,6.3,0.7,0.6,2.5,0.457,0.459,0.103,0.716,40.7,0.1
223,NBA,1,3,GSW,Anfernee Hardaway,21.353,G-F,us,Memphis,1994,2008,1993,704,33.7,15.2,4.5,5,1.6,0.4,0.458,0.489,0.316,0.774,61.9,0.125
224,NBA,1,4,DAL,Jamal Mashburn,20.218,F,us,Kentucky,1994,2004,1993,611,37.3,19.1,5.4,4,1,0.2,0.418,0.439,0.345,0.766,43.7,0.092
225,NBA,1,5,MIN,Isaiah Rider,22.116,G,us,UNLV,1994,2002,1993,563,31.7,16.7,3.8,2.7,0.7,0.2,0.443,0.471,0.352,0.812,22.8,0.061
226,NBA,1,6,WSB,Calbert Cheaney,21.354,G-F,us,Indiana,1994,2006,1993,825,26.7,9.5,3.2,1.7,0.8,0.2,0.466,0.483,0.298,0.691,23.1,0.05
227,NBA,1,7,SAC,Bobby Hurley,22.008,G,us,Duke,1994,1998,1993,269,15.5,3.8,1.1,3.3,0.4,0,0.353,0.377,0.272,0.769,-1.2,-0.014
228,NBA,1,8,MIL,Vin Baker,21.225,F,us,University of Hartford,1994,2006,1993,791,32.5,15,7.4,1.9,0.7,1,0.485,0.49,0.215,0.638,47,0.088
229,NBA,1,9,DEN,Rodney Rogers,22.016,F,us,Wake Forest,1994,2005,1993,866,25.3,10.9,4.5,2,1,0.5,0.451,0.486,0.347,0.69,38.8,0.085
230,NBA,1,10,DET,Lindsey Hunter,22.215,G,us,Jackson State University,1994,2010,1993,937,24.8,8.5,2.2,2.7,1.2,0.2,0.388,0.405,0.36,0.746,32.9,0.068
231,NBA,1,11,DET,Allan Houston,22.077,G,us,Tennessee,1994,2005,1993,839,33.7,17.3,2.9,2.4,0.7,0.2,0.444,0.46,0.402,0.863,55.3,0.094
232,NBA,1,12,LAL,George Lynch,22.306,F,us,UNC,1994,2005,1993,774,22.8,6.6,5,1.4,1.1,0.3,0.446,0.462,0.306,0.652,32.3,0.088
233,NBA,1,13,LAC,Terry Dehere,21.297,G,us,Seton Hall,1994,1999,1993,402,18.2,8,1.5,2.6,0.5,0.1,0.411,0.427,0.378,0.779,7.3,0.048
234,NBA,1,16,NJN,Rex Walters,23.116,G,us,Kansas,1994,2000,1993,335,13.7,4.6,1.2,1.7,0.4,0.1,0.441,0.495,0.361,0.809,6.3,0.066
235,NBA,1,17,CHH,Greg Graham,22.222,G,us,Indiana,1994,1998,1993,207,12.2,4.5,1.1,1,0.6,0.1,0.407,0.438,0.29,0.775,1.3,0.025
236,NBA,1,19,BOS,Acie Earl,23.013,F-C,us,Iowa,1994,1997,1993,193,13,5.1,2.7,0.3,0.3,0.7,0.403,0.407,0,0.667,0.3,0.005
237,NBA,1,20,CHH,Scott Burrell,22.175,G-F,us,UConn,1994,2001,1993,383,19.8,6.9,3.5,1.4,0.9,0.5,0.418,0.448,0.373,0.723,16.4,0.104
238,NBA,1,21,POR,James Robinson,22.309,G,us,Alabama,1994,2001,1993,381,18.2,7.6,1.7,1.9,0.5,0.2,0.394,0.43,0.348,0.666,5.8,0.04
239,NBA,1,22,CLE,Chris Mills,23.162,F,us,Arizona,1994,2003,1993,568,30.4,11.2,4.9,1.9,0.7,0.4,0.432,0.455,0.351,0.817,37.7,0.105
240,NBA,1,23,SEA,Ervin Johnson,25.198,C,us,New Orleans,1994,2006,1993,845,20.1,4.1,6.1,0.5,0.6,1.3,0.505,0.507,0.2,0.605,37.8,0.107
241,NBA,1,24,HOU,Sam Cassell,23.23,G,us,Florida State,1994,2008,1993,993,30,15.7,3.2,6,1.1,0.2,0.454,0.477,0.331,0.861,87.5,0.141
242,NBA,1,25,CHI,Corie Blount,24.183,F,us,Cincinnati,1994,2004,1993,644,15.4,3.6,4.2,0.7,0.5,0.4,0.471,0.475,0.115,0.587,18.2,0.088
243,NBA,2,28,DAL,Lucious Harris,22.2,G,us,Cal State Long Beach,1994,2005,1993,800,19.6,7.2,2.3,1.4,0.7,0.1,0.426,0.448,0.348,0.79,28.7,0.088
244,NBA,2,30,WSB,Gheorghe Mureșan,22.142,C,ro,,1994,2000,1993,307,21.9,9.8,6.4,0.5,0.6,1.5,0.573,0.574,0,0.644,19,0.136
245,NBA,2,37,LAL,Nick Van Exel,21.221,G,us,Cincinnati,1994,2006,1993,880,32.9,14.4,2.9,6.6,0.8,0.1,0.405,0.433,0.357,0.794,55.9,0.093
246,NBA,2,45,UTA,Bryon Russell,22.187,F,us,Cal State Long Beach,1994,2006,1993,841,23.5,7.9,3.5,1.3,1,0.2,0.431,0.465,0.369,0.75,47.4,0.115
247,NBA,2,47,SAS,Chris Whitney,21.274,G,us,Clemson,1994,2004,1993,579,17.4,6.5,1.4,2.8,0.6,0.1,0.395,0.427,0.361,0.875,21.2,0.101
248,NBA,2,52,SAC,Mike Peplowski,22.264,C,us,Michigan State,1994,1996,1993,68,10.4,2.9,2.6,0.4,0.3,0.4,0.556,0.56,0,0.531,1,0.067
249,NBA,1,1,ORL,Shaquille O'Neal,20.115,C,us,LSU,1993,2011,1992,1207,34.7,23.7,10.9,2.5,0.6,2.3,0.582,0.583,0.045,0.527,181.7,0.208
250,NBA,1,2,CHH,Alonzo Mourning,22.142,C,us,Georgetown,1993,2008,1992,838,31,17.1,8.5,1.1,0.5,2.8,0.527,0.53,0.247,0.692,89.7,0.166
251,NBA,1,3,MIN,Christian Laettner,22.317,F-C,us,Duke,1993,2005,1992,868,29.7,12.8,6.7,2.6,1.1,0.8,0.48,0.49,0.261,0.82,64.9,0.121
252,NBA,1,4,DAL,Jim Jackson,21.259,G,us,Ohio State,1993,2006,1992,885,32.8,14.3,4.7,3.2,0.8,0.2,0.428,0.445,0.365,0.825,35.8,0.059
253,NBA,1,5,DEN,LaPhonso Ellis,22.056,F,us,Notre Dame,1993,2003,1992,624,28.2,11.9,6.5,1.6,0.7,0.8,0.452,0.473,0.302,0.73,32.8,0.089
254,NBA,1,6,WSB,Tom Gugliotta,22.193,F,us,NC State,1993,2005,1992,763,30.9,13,7.3,2.8,1.4,0.6,0.451,0.467,0.284,0.757,40.2,0.082
255,NBA,1,7,SAC,Walt Williams,22.075,F-G,us,Maryland,1993,2003,1992,708,26.6,11.8,3.9,2.3,0.9,0.6,0.425,0.451,0.379,0.743,33.9,0.087
256,NBA,1,8,MIL,Todd Day,22.174,G-F,us,Arkansas,1993,2001,1992,483,25.3,12.3,3.4,1.5,1.1,0.6,0.406,0.435,0.345,0.739,17.5,0.069
257,NBA,1,9,PHI,Clarence Weatherspoon,21.295,F,us,Southern Miss,1993,2005,1992,915,30.3,11.5,7.5,1.5,1,0.9,0.471,0.473,0.196,0.743,58.4,0.101
258,NBA,1,10,ATL,Adam Keefe,22.128,F,us,Stanford,1993,2001,1992,617,16.7,5,4.1,0.7,0.5,0.3,0.502,0.505,0.071,0.714,24.9,0.116
259,NBA,1,11,HOU,Robert Horry,21.309,F,us,Alabama,1993,2008,1992,1107,24.5,7,4.8,2.1,1,0.9,0.425,0.469,0.341,0.726,66.3,0.118
260,NBA,1,12,MIA,Harold Miner,21.056,G,us,USC,1993,1996,1992,200,18.7,9,2.2,1.2,0.4,0.1,0.46,0.468,0.311,0.785,4.2,0.053
261,NBA,1,13,DEN,Bryant Stith,21.202,G,us,Virginia,1993,2002,1992,586,28,10.1,3.4,2,1,0.2,0.424,0.447,0.329,0.841,29.5,0.086
262,NBA,1,14,IND,Malik Sealy,22.149,G,us,St. John's,1993,2000,1992,493,23.8,10.1,3.2,1.7,1.1,0.3,0.426,0.445,0.292,0.809,17.1,0.07
263,NBA,1,15,LAL,Anthony Peeler,22.217,G,us,Missouri,1993,2005,1992,827,24.7,9.7,2.6,2.4,0.9,0.2,0.427,0.449,0.384,0.799,30.7,0.072
264,NBA,1,17,SEA,Doug Christie,22.052,G-F,us,Pepperdine,1993,2007,1992,827,31.5,11.2,4.1,3.6,1.9,0.5,0.426,0.456,0.354,0.821,55.7,0.102
265,NBA,1,18,SAS,Tracy Murray,20.34,F,us,UCLA,1993,2004,1992,659,18.4,9,2.5,0.8,0.5,0.2,0.43,0.457,0.388,0.829,24.1,0.096
266,NBA,1,19,DET,Don MacLean,22.165,F,us,UCLA,1993,2001,1992,319,20.9,10.9,3.8,1.3,0.4,0.2,0.455,0.467,0.284,0.765,9.4,0.067
267,NBA,1,20,NYK,Hubert Davis,22.044,G,us,UNC,1993,2004,1992,685,22.1,8.2,1.5,1.7,0.4,0.1,0.458,0.468,0.441,0.837,27.7,0.088
268,NBA,1,21,BOS,Jon Barry,22.34,G,us,Georgia Tech,1993,2006,1992,821,16.9,5.7,1.8,2.2,0.9,0.1,0.434,0.47,0.392,0.848,37.2,0.129
269,NBA,1,22,PHO,Oliver Miller,22.085,C,us,Arkansas,1993,2004,1992,493,23,7.4,5.9,2.2,0.9,1.5,0.534,0.541,0.116,0.639,21.1,0.089
270,NBA,1,23,MIL,Lee Mayberry,22.018,G,us,Arkansas,1993,1999,1992,496,20.8,5.1,1.3,3.6,0.7,0.1,0.415,0.446,0.377,0.659,7.9,0.036
271,NBA,1,24,GSW,Latrell Sprewell,21.295,G,us,Alabama,1993,2005,1992,913,38.6,18.3,4.1,4,1.4,0.4,0.425,0.451,0.337,0.804,56.3,0.077
272,NBA,1,25,LAC,Elmore Spencer,22.206,C,us,UNLV,1993,1997,1992,157,16.8,5.9,3.5,0.7,0.3,1.1,0.516,0.518,0,0.58,0,0.001
273,NBA,1,27,CHI,Byron Houston,22.22,F,us,Oklahoma State,1993,1996,1992,214,12.5,3.9,3,0.5,0.5,0.4,0.456,0.468,0.256,0.676,3.9,0.069
274,NBA,2,28,MIN,Marlon Maxey,23.131,F,us,Texas-El Paso,1993,1994,1992,98,11.7,4.9,3.7,0.2,0.3,0.5,0.542,0.547,0,0.685,2.6,0.109
275,NBA,2,29,NJN,P.J. Brown,22.259,F-C,us,Louisiana Tech,1994,2008,1992,1089,31.1,9.1,7.7,1.5,0.8,1,0.46,0.463,0.136,0.794,89.8,0.128
276,NBA,2,30,DAL,Sean Rooks,22.294,C,us,Arizona,1993,2004,1992,749,18.1,6.2,3.8,0.8,0.3,0.7,0.459,0.461,0.091,0.699,16.2,0.057
277,NBA,2,32,WSB,Brent Price,23.203,G,us,Oklahoma,1993,2002,1992,418,16.8,5.9,1.6,3,0.7,0,0.426,0.464,0.387,0.824,12,0.082
278,NBA,2,34,MIN,Chris Smith,22.044,G,us,UConn,1993,1995,1992,224,17.7,5.1,1.3,2.8,0.5,0.3,0.435,0.449,0.366,0.713,3.2,0.039
279,NBA,2,35,CHH,Tony Bennett,23.029,G,us,Green Bay,1993,1995,1992,152,12.4,3.5,1,2,0.5,0,0.412,0.446,0.335,0.732,1.6,0.041
280,NBA,2,41,HOU,Popeye Jones,22.013,F,us,Murray State,1994,2004,1992,535,23.5,7,7.4,1.3,0.6,0.3,0.447,0.451,0.281,0.751,22,0.084
281,NBA,2,42,MIA,Matt Geiger,22.293,C,us,Georgia Tech,1993,2002,1992,552,22.1,9.2,5.7,0.7,0.6,0.6,0.499,0.504,0.232,0.728,28.4,0.112
282,NBA,2,43,GSW,Sasha Danilović,22.124,G,ba,,1996,1997,1992,75,31.1,12.8,2.4,2,0.9,0.2,0.439,0.482,0.379,0.789,4.2,0.087
283,NBA,2,45,SEA,Chris King,22.341,F,us,Wake Forest,1994,1999,1992,103,20,6.7,3,1.1,0.7,0.3,0.423,0.433,0.383,0.633,1,0.023
284,NBA,2,50,GSW,Matt Fish,22.224,C,us,UNC Wilmington,1995,1997,1992,50,10.2,3.5,2.2,0.5,0.4,0.3,0.5,0.504,0,0.625,0.6,0.058
285,NBA,1,1,CHH,Larry Johnson,22.109,F,us,UNLV,1992,2001,1991,707,36.3,16.2,7.5,3.3,0.7,0.4,0.484,0.505,0.332,0.766,69.7,0.13
286,NBA,1,2,NJN,Kenny Anderson,20.265,G,us,Georgia Tech,1992,2005,1991,858,30.1,12.6,3.1,6.1,1.5,0.1,0.421,0.436,0.346,0.79,62.5,0.116
287,NBA,1,3,SAC,Billy Owens,22.061,F-G,us,Syracuse,1992,2001,1991,600,29.4,11.7,6.7,2.8,0.9,0.5,0.481,0.491,0.291,0.629,28.6,0.078
288,NBA,1,4,DEN,Dikembe Mutombo,25.007,C,cd,Georgetown,1992,2009,1991,1196,30.8,9.8,10.3,1,0.4,2.8,0.518,0.518,0,0.684,117,0.153
289,NBA,1,5,MIA,Steve Smith,22.092,G,us,Michigan State,1992,2005,1991,942,30.6,14.3,3.2,3.1,0.8,0.3,0.44,0.476,0.358,0.845,83.7,0.139
