Rk,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,Year,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
290,NBA,1,6,DAL,Doug Smith,21.287,F,us,Missouri,1992,1996,1991,296,19.7,8,4.2,1.4,0.8,0.5,0.425,0.43,0.083,0.773,3,0.024
291,NBA,1,7,MIN,Luc Longley,22.163,C,au,New Mexico,1992,2001,1991,567,21.2,7.2,4.9,1.5,0.5,1,0.462,0.463,0,0.76,17.5,0.07
292,NBA,1,8,DEN,Mark Macon,22.078,G,us,Temple,1992,1999,1991,251,20,6.7,1.9,1.7,1.4,0.1,0.384,0.393,0.27,0.735,0.1,0.001
293,NBA,1,9,ATL,Stacey Augmon,22.334,F-G,us,UNLV,1992,2006,1991,1001,21.6,8,3.2,1.6,1,0.3,0.469,0.473,0.152,0.728,43.8,0.097
294,NBA,1,10,ORL,Bison Dele,22.086,F-C,us,Arizona,1992,1999,1991,413,24.2,11,6.2,1.1,0.8,0.9,0.528,0.529,0.143,0.691,22.8,0.109
295,NBA,1,11,CLE,Terrell Brandon,21.042,G,us,Oregon,1992,2002,1991,724,29.8,13.8,3,6.1,1.6,0.3,0.448,0.462,0.355,0.873,65.9,0.147
296,NBA,1,12,NYK,Greg Anthony,23.229,G,us,UNLV,1992,2002,1991,757,20.9,7.3,1.9,4,1.2,0.1,0.403,0.434,0.349,0.733,35.9,0.109
297,NBA,1,13,IND,Dale Davis,22.098,F-C,us,Clemson,1992,2007,1991,1094,27.1,8,7.9,0.9,0.6,1.2,0.53,0.53,0,0.562,86.9,0.141
298,NBA,1,15,ATL,Anthony Avent,21.256,F,us,Seton Hall,1993,2000,1991,352,19.1,5.6,4.5,0.8,0.5,0.6,0.403,0.404,0,0.686,0.3,0.002
299,NBA,1,16,GSW,Chris Gatling,23.302,F-C,us,Old Dominion,1992,2002,1991,700,19.7,10.3,5.3,0.7,0.7,0.5,0.513,0.523,0.249,0.66,32.1,0.112
300,NBA,1,17,GSW,Victor Alexander,21.304,C-F,us,Iowa State,1992,2002,1991,286,20.1,8.9,4.8,0.9,0.5,0.6,0.518,0.525,0.286,0.634,8.8,0.073
301,NBA,1,19,WSB,LaBradford Smith,22.089,G,us,Louisville,1992,1994,1991,183,17.1,6.7,1.5,2.2,0.8,0.1,0.432,0.446,0.298,0.813,1.5,0.024
302,NBA,1,21,UTA,Eric Murdock,23.017,G,us,Providence,1992,2000,1991,508,23.4,10.1,2.5,4.9,1.6,0.1,0.438,0.462,0.343,0.786,25.6,0.103
303,NBA,1,23,ORL,Stanley Roberts,21.144,C,us,LSU,1992,2000,1991,300,19.6,8.5,5.2,0.6,0.4,1.3,0.499,0.499,0,0.514,8.1,0.066
304,NBA,1,24,BOS,Rick Fox,21.342,F-G,ca,UNC,1992,2004,1991,930,25.5,9.6,3.8,2.8,1,0.4,0.45,0.492,0.349,0.77,44.7,0.09
305,NBA,1,27,SAC,Pete Chilcutt,22.29,F-C,us,UNC,1992,2000,1991,584,14.4,4.3,3.3,0.8,0.5,0.4,0.441,0.457,0.381,0.696,10.6,0.06
306,NBA,2,28,CHH,Kevin Lynch,22.189,G-F,us,Minnesota,1992,1993,1991,95,12,3.3,1.3,1.1,0.5,0.2,0.436,0.44,0.333,0.726,0.4,0.016
307,NBA,2,31,SAC,Randy Brown,23.04,G,us,New Mexico State,1992,2003,1991,655,17.6,4.8,1.8,2.2,1.1,0.2,0.417,0.426,0.2,0.691,11,0.046
308,NBA,2,33,DAL,Donald Hodge,22.126,C,us,Temple,1992,1996,1991,249,14.1,4.7,3.2,0.8,0.3,0.4,0.437,0.439,0.286,0.711,1.8,0.025
309,NBA,2,35,DAL,Mike Iuzzolino,23.161,G,us,Saint Francis University,1992,1993,1991,122,25,9,2,4.3,0.7,0.1,0.457,0.485,0.404,0.798,3.7,0.058
310,NBA,2,36,ORL,Chris Corchiani,23.095,G,us,NC State,1992,1994,1991,112,11.7,3.7,1.2,2.2,0.7,0,0.421,0.472,0.269,0.816,1.6,0.058
311,NBA,2,37,LAC,Elliot Perry,22.095,G,us,Memphis,1992,2002,1991,549,17.3,6.3,1.4,3.1,1,0,0.459,0.474,0.359,0.783,14,0.071
312,NBA,2,39,CLE,Jimmy Oliver,21.354,G-F,us,Purdue,1992,1999,1991,78,11,4.2,1,0.7,0.3,0,0.407,0.418,0.34,0.772,0.3,0.018
313,NBA,2,40,DET,Doug Overton,21.332,G,us,La Salle,1993,2004,1991,499,14.6,4.5,1.3,2.1,0.4,0,0.412,0.43,0.319,0.816,2.5,0.016
314,NBA,2,45,MIL,Bobby Phills,21.193,G,us,Southern University and A&M College,1992,2000,1991,467,28.7,11,3.1,2.7,1.3,0.3,0.443,0.456,0.39,0.738,27.2,0.097
315,NBA,2,46,PHO,Richard Dumas,22.043,F,us,Oklahoma State,1993,1996,1991,102,21.8,10.6,3.4,1.1,1.3,0.5,0.509,0.514,0.231,0.694,4.5,0.097
316,NBA,2,48,UTA,Isaac Austin,21.317,C,us,Arizona State,1992,2002,1991,432,19.3,7.6,4.7,1.2,0.5,0.5,0.446,0.451,0.176,0.67,9.2,0.053
317,NBA,2,49,SAS,Greg Sutton,23.211,G,us,Oral Roberts,1992,1996,1991,168,11.6,4.5,0.9,1.7,0.5,0.1,0.396,0.426,0.361,0.743,1,0.024
318,NBA,2,51,HOU,Žan Tabak,21.016,C,hr,,1995,2001,1991,247,14.6,5,3.6,0.7,0.3,0.5,0.506,0.507,0,0.525,2.4,0.032
319,NBA,1,1,NJN,Derrick Coleman,23.012,F-C,us,Syracuse,1991,2005,1990,781,33.2,16.5,9.3,2.5,0.8,1.3,0.447,0.465,0.295,0.769,64.3,0.119
320,NBA,1,2,SEA,Gary Payton,21.344,G,us,Oregon State,1991,2007,1990,1335,35.3,16.3,3.9,6.7,1.8,0.2,0.466,0.501,0.317,0.729,145.5,0.148
321,NBA,1,3,DEN,Mahmoud Abdul-Rauf,21.115,G,us,LSU,1991,2001,1990,586,26.7,14.6,1.9,3.5,0.8,0.1,0.442,0.46,0.354,0.905,25.2,0.077
322,NBA,1,4,ORL,Dennis Scott,21.3,F,us,Georgia Tech,1991,2000,1990,629,28.6,12.9,2.8,2.1,0.8,0.3,0.417,0.431,0.397,0.793,33.4,0.089
323,NBA,1,5,CHH,Kendall Gill,22.038,G,us,Illinois,1991,2005,1990,966,30.5,13.4,4.1,3,1.6,0.4,0.434,0.448,0.3,0.754,47.8,0.078
324,NBA,1,6,MIN,Felton Spencer,22.169,C,us,Louisville,1991,2002,1990,640,19.2,5.2,5.4,0.3,0.4,0.8,0.484,0.484,0,0.658,20.9,0.081
325,NBA,1,7,SAC,Lionel Simmons,21.23,F-G,us,La Salle,1991,1997,1990,454,29.7,12.8,6.2,3.3,1.1,0.8,0.433,0.436,0.305,0.771,16.9,0.06
326,NBA,1,8,LAC,Bo Kimble,24.085,G,us,Loyola Marymount,1991,1993,1990,105,12.7,5.5,1.5,0.9,0.4,0.1,0.386,0.403,0.291,0.728,0.1,0.004
327,NBA,1,9,MIA,Willie Burton,22.037,F-G,us,Minnesota,1991,1999,1990,316,21.1,10.3,2.9,1.2,0.6,0.4,0.424,0.439,0.345,0.786,9.1,0.065
328,NBA,1,10,ATL,Rumeal Robinson,23.232,G,jm,Michigan,1991,1997,1990,336,18.1,7.6,1.8,3.5,0.9,0.2,0.432,0.447,0.344,0.611,5.2,0.041
329,NBA,1,11,GSW,Tyrone Hill,22.105,F,us,Xavier,1991,2004,1990,801,28,9.4,8.6,0.8,0.8,0.5,0.502,0.503,0,0.643,56.2,0.12
330,NBA,1,12,HOU,Alec Kessler,23.171,F-C,us,Georgia,1991,1994,1990,210,14,5.2,3.6,0.4,0.2,0.3,0.426,0.426,0.417,0.744,2,0.033
331,NBA,1,13,LAC,Loy Vaught,22.126,F,us,Michigan,1991,2001,1990,689,24.7,10.1,7.1,0.9,0.7,0.3,0.504,0.508,0.244,0.718,35.8,0.101
332,NBA,1,14,SAC,Travis Mays,22.013,G,us,Texas,1991,1993,1990,115,25.8,11.1,2,2.8,0.9,0.1,0.41,0.428,0.362,0.749,2.4,0.039
333,NBA,1,16,MIL,Terry Mills,22.194,F,us,Michigan,1991,2001,1990,678,24.2,10.6,5.4,1.3,0.6,0.4,0.457,0.478,0.384,0.781,33.3,0.097
334,NBA,1,17,NYK,Jerrod Mustaf,20.247,F-C,us,Maryland,1991,1994,1990,179,10.6,4,2.5,0.6,0.3,0.3,0.449,0.45,0,0.648,1.7,0.043
335,NBA,1,18,SAC,Duane Causwell,22.032,C,us,Temple,1991,2001,1990,541,17.4,4.9,4.2,0.4,0.4,1.4,0.507,0.508,0.286,0.618,15.8,0.081
336,NBA,1,19,BOS,Dee Brown,21.215,G,us,Jacksonville University,1991,2002,1990,608,27.7,11.1,2.6,3.7,1.3,0.3,0.436,0.469,0.357,0.825,33.4,0.095
337,NBA,1,20,MIN,Gerald Glass,22.233,G-F,us,Ole Miss,1991,1996,1990,201,16.7,7.7,2.5,1.5,0.6,0.3,0.433,0.448,0.236,0.643,1.8,0.025
338,NBA,1,21,PHO,Jayson Williams,22.131,F-C,us,St. John's,1991,1999,1990,475,20.6,7.3,7.5,0.6,0.4,0.6,0.44,0.442,0.125,0.606,20,0.098
339,NBA,1,22,NJN,Tate George,22.034,G,us,UConn,1991,1995,1990,177,11.4,4.2,1,1.8,0.4,0.1,0.414,0.421,0.071,0.82,1.3,0.032
340,NBA,1,23,SAC,Anthony Bonner,22.024,F,us,Saint Louis,1991,1996,1990,318,23.2,6.9,5.4,1.4,1.1,0.3,0.468,0.471,0.125,0.59,10.8,0.07
341,NBA,1,25,POR,Alaa Abdelnaby,22.008,F-C,eg,Duke,1991,1995,1990,256,12.5,5.7,3.3,0.3,0.3,0.3,0.502,0.503,0,0.701,4.8,0.072
342,NBA,1,27,LAL,Elden Campbell,21.344,C,us,Clemson,1991,2005,1990,1044,24.7,10.3,5.9,1.1,0.7,1.5,0.46,0.461,0.054,0.699,62.8,0.117
343,NBA,2,29,CHI,Toni Kukoč,21.287,F,hr,,1994,2006,1990,846,26.3,11.6,4.2,3.7,1,0.3,0.447,0.488,0.335,0.729,59.6,0.129
344,NBA,2,30,MIA,Carl Herrera,23.201,F,tt,Houston,1992,1999,1990,465,17.3,5.3,3.6,0.6,0.5,0.4,0.476,0.478,0.143,0.643,9,0.054
345,NBA,2,31,PHO,Negele Knight,23.119,G,us,Dayton,1991,1999,1990,276,16.4,6.2,1.3,2.8,0.4,0.1,0.436,0.447,0.263,0.73,4.2,0.044
346,NBA,2,32,PHI,Brian Oliver,22.031,G,us,Georgia Tech,1991,1998,1990,118,10,3.3,1,1,0.4,0.1,0.388,0.397,0.227,0.705,-0.5,-0.02
347,NBA,2,34,GSW,Kevin Pritchard,22.351,G,us,Kansas,1991,1996,1990,94,12,3.6,1,1.6,0.4,0.1,0.399,0.435,0.186,0.79,0.4,0.017
348,NBA,2,35,WSB,Greg Foster,21.272,F-C,us,Texas-El Paso,1991,2003,1990,656,12.2,3.9,2.6,0.5,0.1,0.3,0.44,0.448,0.225,0.748,5.6,0.033
349,NBA,2,36,ATL,Trevor Wilson,22.108,F,us,UCLA,1991,1996,1990,103,15.6,5.7,3.4,1,0.5,0.1,0.456,0.459,0,0.567,0.8,0.023
350,NBA,2,37,WSB,A.J. English,22.357,G,us,Virginia Union University,1991,1992,1990,151,20.6,9.9,2.1,2.1,0.4,0.2,0.435,0.449,0.138,0.778,1.1,0.017
351,NBA,2,38,SEA,Jud Buechler,22.013,F-G,us,Arizona,1991,2002,1990,720,11.7,3.3,1.8,0.8,0.4,0.2,0.433,0.464,0.366,0.633,16.5,0.094
352,NBA,2,40,SAC,Bimbo Coles,22.071,G,us,Virginia Tech,1991,2004,1990,852,23.8,7.8,2.1,3.9,0.9,0.2,0.425,0.455,0.267,0.811,27.4,0.065
353,NBA,2,42,DEN,Marcus Liberty,21.248,F,us,Illinois,1991,1994,1990,267,17.1,7.3,3.5,0.9,0.7,0.3,0.417,0.426,0.34,0.664,4,0.042
354,NBA,2,43,SAS,Tony Massenburg,22.337,F,us,Maryland,1991,2005,1990,683,18,6.2,4.3,0.4,0.4,0.5,0.47,0.471,0.091,0.705,15.6,0.061
355,NBA,2,45,IND,Antonio Davis,21.244,F-C,us,Texas-El Paso,1994,2006,1990,903,28.9,10,7.5,1.1,0.5,1,0.448,0.449,0.087,0.727,59.6,0.11
356,NBA,2,46,IND,Kenny Williams,21.023,F,us,Elizabeth City State University,1991,1994,1990,260,11.2,4.8,2.7,0.6,0.3,0.6,0.511,0.518,0,0.68,7.4,0.122
357,NBA,2,47,PHI,Derek Strong,22.144,F,us,Xavier,1992,2001,1990,456,18.7,6.8,4.9,0.6,0.4,0.2,0.43,0.436,0.18,0.786,18.5,0.104
358,NBA,2,48,PHO,Cedric Ceballos,20.334,F,us,Cal State Fullerton,1991,2001,1990,609,24.2,14.3,5.3,1.2,0.7,0.3,0.5,0.524,0.309,0.753,40.4,0.132
359,NBA,2,51,LAL,Tony Smith,22.018,G,us,Marquette,1991,2001,1990,457,16,5.5,1.6,1.9,0.7,0.2,0.431,0.455,0.307,0.69,6.7,0.044
360,NBA,2,54,SAS,Sean Higgins,21.184,G-F,us,Michigan,1991,1998,1990,220,15.2,6.3,1.8,1,0.3,0.1,0.428,0.459,0.321,0.85,0.4,0.006
361,NBA,1,1,SAC,Pervis Ellison,22.091,F-C,us,Louisville,1990,2001,1989,474,24.5,9.5,6.7,1.5,0.6,1.6,0.51,0.513,0.05,0.689,21.8,0.09
362,NBA,1,2,LAC,Danny Ferry,22.259,F,us,Duke,1991,2003,1989,917,19.8,7,2.8,1.3,0.4,0.3,0.446,0.47,0.393,0.84,34.8,0.092
363,NBA,1,3,SAS,Sean Elliott,21.151,F,us,Arizona,1990,2001,1989,742,33,14.2,4.3,2.6,0.8,0.4,0.465,0.486,0.375,0.799,55.7,0.109
364,NBA,1,4,MIA,Glen Rice,22.036,F,us,Michigan,1990,2004,1989,1000,35,18.3,4.4,2.1,1,0.3,0.456,0.476,0.4,0.846,88.7,0.122
365,NBA,1,5,CHH,J.R. Reid,21.093,F,us,UNC,1990,2001,1989,672,22.9,8.5,5,1,0.8,0.4,0.472,0.475,0.135,0.716,22.5,0.07
366,NBA,1,6,CHI,Stacey King,22.155,F-C,us,Oklahoma,1990,1997,1989,438,16.9,6.4,3.3,0.9,0.4,0.5,0.478,0.48,0.235,0.707,10.9,0.071
367,NBA,1,7,IND,George McCloud,22.037,G-F,us,Florida State,1990,2002,1989,766,22.8,9,3.1,2.3,0.8,0.2,0.402,0.434,0.358,0.81,24.6,0.068
368,NBA,1,8,DAL,Randy White,21.241,F,us,Louisiana Tech,1990,1994,1989,281,19.2,7.4,4.9,0.6,0.7,0.5,0.401,0.417,0.193,0.707,1.9,0.017
369,NBA,1,9,WSB,Tom Hammonds,22.098,F,us,Georgia Tech,1990,2001,1989,687,15.2,5.3,3.3,0.6,0.2,0.2,0.48,0.481,0,0.691,14.7,0.068
370,NBA,1,10,MIN,Pooh Richardson,23.05,G,us,UCLA,1990,1999,1989,639,30.4,11.1,2.8,6.5,1.3,0.2,0.444,0.465,0.329,0.652,26.7,0.066
371,NBA,1,11,ORL,Nick Anderson,21.164,F-G,us,Illinois,1990,2002,1989,800,31.2,14.4,5.1,2.6,1.4,0.5,0.446,0.485,0.356,0.667,55.3,0.106
372,NBA,1,12,NJN,Mookie Blaylock,22.105,G,us,Oklahoma,1990,2002,1989,889,34.9,13.5,4.1,6.7,2.3,0.3,0.409,0.445,0.336,0.736,71.8,0.111
373,NBA,1,14,GSW,Tim Hardaway,22.305,G,us,Texas-El Paso,1990,2003,1989,867,35.3,17.7,3.3,8.2,1.6,0.1,0.431,0.469,0.355,0.782,85,0.133
374,NBA,1,15,DEN,Todd Lichti,22.176,G-F,us,Stanford,1990,1994,1989,237,17.9,7.9,2.1,1.4,0.8,0.2,0.46,0.471,0.244,0.789,5.6,0.063
375,NBA,1,16,SEA,Dana Barros,22.081,G,us,Boston College,1990,2004,1989,850,22.9,10.5,1.9,3.3,0.9,0.1,0.46,0.488,0.411,0.858,49.6,0.122
376,NBA,1,17,SEA,Shawn Kemp,19.218,F-C,us,Trinity Valley CC,1990,2003,1989,1051,27.9,14.6,8.4,1.6,1.1,1.2,0.488,0.49,0.277,0.741,89.5,0.147
377,NBA,1,18,CHI,B.J. Armstrong,21.297,G,us,Iowa,1990,2000,1989,747,23.8,9.8,1.8,3.3,0.7,0.1,0.477,0.487,0.425,0.856,45,0.121
378,NBA,1,21,UTA,Blue Edwards,23.245,G-F,us,East Carolina University,1990,1999,1989,704,26.1,10.8,3.4,2,1,0.4,0.475,0.498,0.335,0.779,24.2,0.063
379,NBA,1,24,PHO,Anthony Cook,22.106,F-C,us,Arizona,1991,1996,1989,116,12.9,3.6,3.7,0.3,0.4,0.8,0.439,0.446,0,0.524,1,0.033
380,NBA,1,25,CLE,John Morton,22.046,G,us,Seton Hall,1990,1992,1989,128,14.7,4.8,1.3,2.7,0.7,0.2,0.386,0.406,0.224,0.787,0.5,0.013
381,NBA,1,26,LAL,Vlade Divac,21.15,C,rs,,1990,2005,1989,1134,29.8,11.8,8.2,3.1,1.1,1.4,0.495,0.506,0.235,0.692,96.4,0.137
382,NBA,1,27,DET,Kenny Battle,24.266,F,us,Illinois,1990,1993,1989,134,13.4,4.7,2.4,0.8,0.7,0.2,0.504,0.529,0.133,0.725,3.7,0.098
383,NBA,2,28,MIA,Sherman Douglas,22.291,G,us,Syracuse,1990,2001,1989,765,27.6,11,2.2,5.9,1,0.1,0.484,0.504,0.267,0.678,32.9,0.075
384,NBA,2,31,LAC,Jeff Martin,22.17,G,us,Murray State,1990,1991,1989,143,18.8,6.7,2,0.8,0.5,0.3,0.417,0.434,0.282,0.694,2.1,0.038
385,NBA,2,35,DAL,Pat Durham,22.115,F,us,Colorado State,1993,1995,1989,64,14.5,5,1.7,0.9,0.6,0.5,0.469,0.5,0.192,0.667,0.7,0.037
386,NBA,2,36,POR,Clifford Robinson,22.199,F-C,us,UConn,1990,2007,1989,1380,30.8,14.2,4.6,2.2,1,1,0.438,0.459,0.356,0.689,89.7,0.101
387,NBA,2,37,ORL,Michael Ansley,22.145,F,us,Alabama,1990,1992,1989,149,14.4,6.9,4.2,0.4,0.3,0.2,0.513,0.513,,0.722,6.4,0.142
388,NBA,2,38,MIN,Doug West,22.037,G-F,us,Villanova,1990,2001,1989,676,24.6,9.6,2.5,1.9,0.7,0.3,0.481,0.491,0.191,0.801,17.7,0.051
389,NBA,2,40,BOS,Dino Rađa,22.07,F-C,hr,,1994,1997,1989,224,32.6,16.7,8.4,1.6,0.9,1.3,0.497,0.497,0,0.735,14.3,0.094
390,NBA,2,43,CLE,Chucky Brown,21.124,F,us,NC State,1990,2002,1989,694,17.2,5.9,3.1,0.8,0.3,0.3,0.491,0.499,0.227,0.699,19,0.076
391,NBA,2,45,MIA,Scott Haffner,23.151,G,us,University of Evansville,1990,1991,1989,50,12.2,4.3,1.1,1.8,0.3,0.1,0.403,0.433,0.13,0.667,-0.1,-0.012
392,NBA,2,49,ATL,Haywoode Workman,23.161,G,us,Oral Roberts,1990,2000,1989,359,20.1,5.5,2.3,3.9,1,0.1,0.419,0.444,0.323,0.764,10.7,0.071
393,NBA,2,50,NYK,Brian Quinnett,23.034,F,us,Washington State,1990,1992,1989,138,11.1,3.4,1.6,0.6,0.3,0.2,0.414,0.434,0.326,0.677,0.9,0.027
394,NBA,2,52,PHO,Greg Grant,22.308,G,us,Trenton State University,1990,1996,1989,274,12.2,2.8,0.9,2.7,0.6,0,0.383,0.405,0.281,0.71,1.6,0.023
395,NBA,1,1,LAC,Danny Manning,22.048,F-C,us,Kansas,1989,2003,1988,883,27.4,14,5.2,2.3,1.1,0.9,0.511,0.517,0.206,0.729,55.1,0.109
396,NBA,1,2,IND,Rik Smits,21.315,C,nl,Marist College,1989,2000,1988,867,26.6,14.8,6.1,1.4,0.4,1.3,0.507,0.508,0.115,0.773,56.6,0.118
397,NBA,1,3,PHI,Charles Smith,22.353,F-C,us,Pitt,1989,1997,1988,564,29,14.4,5.8,1.4,0.8,1.4,0.475,0.479,0.194,0.774,40.9,0.12
398,NBA,1,4,NJN,Chris Morris,22.165,F,us,Auburn,1989,1999,1988,747,25.1,11,4.7,1.6,1.2,0.7,0.441,0.48,0.306,0.739,37.4,0.096
399,NBA,1,5,GSW,Mitch Richmond,23.004,G,us,Kansas State,1989,2002,1988,976,35.2,21,3.9,3.5,1.2,0.3,0.455,0.474,0.388,0.85,79.3,0.111
400,NBA,1,6,LAC,Hersey Hawkins,21.278,G,us,Bradley,1989,2001,1988,983,32.6,14.7,3.6,2.9,1.7,0.3,0.461,0.488,0.394,0.87,90.6,0.136
401,NBA,1,7,PHO,Tim Perry,23.03,F-C,us,Temple,1989,1996,1988,481,19.6,6.8,4,0.9,0.5,0.9,0.485,0.504,0.318,0.648,14.6,0.074
402,NBA,1,8,CHH,Rex Chapman,20.272,G,us,Kentucky,1989,2000,1988,666,29.3,14.6,2.5,2.7,0.9,0.2,0.43,0.459,0.35,0.8,24.7,0.061
403,NBA,1,9,MIA,Rony Seikaly,23.055,C,lb,Syracuse,1989,1999,1988,678,31.6,14.7,9.5,1.3,0.7,1.3,0.484,0.485,0.188,0.679,37.3,0.084
404,NBA,1,10,SAS,Willie Anderson,21.177,G-F,us,Georgia,1989,1997,1988,555,28.8,12.2,3.8,3.8,1.1,0.6,0.471,0.485,0.266,0.786,27.9,0.084
405,NBA,1,11,CHI,Will Perdue,22.309,C,us,Vanderbilt,1989,2001,1988,792,15.6,4.7,4.9,0.8,0.3,0.7,0.515,0.518,0.067,0.577,26.6,0.103
406,NBA,1,12,WSB,Harvey Grant,23,F,us,Oklahoma,1989,1999,1988,783,26.2,9.9,4.4,1.6,0.8,0.5,0.469,0.476,0.267,0.709,36.4,0.085
407,NBA,1,13,MIL,Jeff Grayer,22.199,F-G,us,Iowa State,1989,1998,1988,438,18.9,7.4,3,1.4,0.6,0.1,0.457,0.467,0.255,0.663,9,0.052
408,NBA,1,14,PHO,Dan Majerle,22.298,G-F,us,Central Michigan University,1989,2002,1988,955,31.6,11.4,4.5,2.9,1.3,0.4,0.431,0.482,0.358,0.741,78.5,0.125
409,NBA,1,15,SEA,Gary Grant,23.074,G,us,Michigan,1989,2001,1988,552,22.8,7.9,2.3,5.5,1.5,0.1,0.45,0.466,0.278,0.776,12,0.046
410,NBA,1,16,HOU,Derrick Chievous,21.001,F,us,Missouri,1989,1991,1988,154,14.5,7.1,2.4,0.7,0.5,0.1,0.443,0.451,0.242,0.755,2.7,0.057
411,NBA,1,17,UTA,Eric Leckner,22.038,C-F,us,Wyoming,1989,1997,1988,449,12.1,4.1,3.2,0.5,0.2,0.3,0.508,0.51,0,0.669,6.2,0.054
412,NBA,1,18,SAC,Ricky Berry,23.271,F,us,San Jose State,1989,1989,1988,64,22,11,3.1,1.3,0.6,0.3,0.45,0.467,0.406,0.789,2.4,0.083
413,NBA,1,19,NYK,Rod Strickland,21.358,G,us,DePaul,1989,2005,1988,1094,30.7,13.2,3.7,7.3,1.5,0.2,0.454,0.465,0.282,0.721,85.8,0.122
414,NBA,1,20,MIA,Kevin Edwards,22.247,G,us,DePaul,1989,2001,1988,604,25.4,10.9,2.7,2.7,1.4,0.3,0.423,0.431,0.335,0.803,12.5,0.039
415,NBA,1,21,POR,Mark Bryant,23.07,F-C,us,Seton Hall,1989,2003,1988,797,16.9,5.4,3.8,0.6,0.4,0.2,0.5,0.501,0.083,0.697,26.1,0.093
416,NBA,1,22,CLE,Randolph Keys,22.076,F-G,us,Southern Miss,1989,1996,1988,241,13.8,5.2,2.3,0.8,0.6,0.2,0.425,0.445,0.272,0.721,2.3,0.034
417,NBA,1,23,DEN,Jerome Lane,21.212,F,us,Pitt,1989,1993,1988,218,14.7,5.3,5.8,1.5,0.6,0.2,0.441,0.447,0.063,0.379,2.3,0.034
418,NBA,1,24,BOS,Brian Shaw,22.104,G,us,UC Santa Barbara,1989,2003,1988,943,23,6.9,3.4,4.2,0.8,0.3,0.403,0.431,0.304,0.782,23.8,0.053
419,NBA,1,25,LAL,David Rivers,23.165,G,us,Notre Dame,1989,1992,1988,114,11.3,3.4,1.3,2.5,0.5,0.1,0.398,0.409,0.083,0.794,-0.3,-0.01
420,NBA,2,27,SAS,Shelton Jones,22.089,F,us,St. John's,1989,1989,1988,51,13.4,4.8,2.2,0.8,0.4,0.3,0.445,0.447,0,0.725,0.3,0.022
421,NBA,2,28,PHO,Andrew Lang,22.006,C,us,Arkansas,1989,2000,1988,737,20.8,6,4.8,0.6,0.5,1.5,0.47,0.471,0.25,0.744,28.6,0.089
422,NBA,2,29,SAC,Vinny Del Negro,21.329,G,us,NC State,1989,2002,1988,771,24.9,9.1,2.3,3.2,0.7,0.1,0.475,0.489,0.359,0.84,40.6,0.101
423,NBA,2,32,NJN,Charles Shackleford,22.073,F-C,us,NC State,1989,1999,1988,303,15.2,5.4,4.8,0.6,0.4,0.5,0.483,0.485,0,0.654,7.3,0.076
424,NBA,2,33,MIA,Grant Long,22.114,F,us,Eastern Michigan,1989,2003,1988,1003,28.4,9.5,6.1,1.7,1.2,0.4,0.467,0.474,0.283,0.761,60.1,0.101
425,NBA,2,34,CHH,Tom Tolbert,22.261,F-C,us,Arizona,1989,1995,1988,312,18.2,6.5,4,0.9,0.4,0.3,0.46,0.47,0.296,0.716,6.6,0.056
426,NBA,2,35,MIA,Sylvester Gray,20.361,F,us,Memphis,1989,1989,1988,55,22.2,8,5.2,2.1,0.7,0.5,0.42,0.421,0.25,0.673,0.7,0.028
427,NBA,2,36,WSB,Ledell Eackles,21.222,G-F,us,New Orleans,1989,1998,1988,441,20.2,10.8,2.2,1.7,0.6,0.1,0.445,0.457,0.336,0.767,10.8,0.058
428,NBA,2,38,PHO,Dean Garrett,21.219,C,us,Indiana,1997,2002,1988,359,19.4,4.8,5,0.6,0.5,1,0.48,0.48,,0.677,14.1,0.097
429,NBA,2,45,LAC,Tom Garrick,21.362,G,us,Rhode Island,1989,1992,1988,251,18.8,5.4,2,3.4,1.1,0.1,0.469,0.49,0.083,0.775,5.9,0.06
