Rk,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,Year,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
430,NBA,2,46,DAL,Morlon Wiley,21.283,G,us,Cal State Long Beach,1989,1995,1988,295,13,3.7,1.2,2.4,0.8,0.1,0.412,0.444,0.354,0.707,2.7,0.034
431,NBA,2,47,DEN,Vernon Maxwell,22.295,G,us,Florida,1989,2001,1988,855,28.4,12.8,2.6,3.4,1.1,0.2,0.398,0.45,0.32,0.733,27.4,0.054
432,NBA,2,48,DET,Micheal Williams,21.346,G,us,Baylor,1989,1999,1988,413,25.2,11,2.5,5.8,1.7,0.2,0.464,0.481,0.227,0.868,28.5,0.132
433,NBA,2,50,PHO,Steve Kerr,22.28,G,lb,Arizona,1989,2003,1988,910,17.8,6,1.2,1.8,0.5,0.1,0.479,0.494,0.454,0.864,47.2,0.14
434,NBA,3,53,POR,Anthony Mason,21.202,F,us,Tennessee State,1990,2003,1988,882,34.7,10.9,8.3,3.4,0.7,0.3,0.509,0.51,0.167,0.709,88.3,0.138
435,NBA,3,64,CLE,Winston Bennett,23.145,F,us,Kentucky,1990,1992,1988,136,15.9,4.8,3,0.9,0.4,0.2,0.425,0.426,0,0.694,1.7,0.037
436,NBA,3,65,SEA,Corey Gaines,23.033,G,us,Loyola Marymount,1989,1995,1988,80,12.5,3.1,0.9,3.1,0.5,0.1,0.424,0.479,0.229,0.736,1.1,0.052
437,NBA,3,74,BOS,Gerald Paddio,23.074,F-G,us,UNLV,1991,1994,1988,129,12.6,5.5,1.4,1,0.3,0.1,0.421,0.429,0.242,0.746,0.1,0.002
438,NBA,1,1,SAS,David Robinson,21.325,C,us,United States Naval Academy,1990,2003,1987,987,34.7,21.1,10.6,2.5,1.4,3,0.518,0.52,0.25,0.736,178.7,0.25
439,NBA,1,2,PHO,Armen Gilliam,23.03,F-C,us,UNLV,1988,2000,1987,929,28.4,13.7,6.9,1.2,0.7,0.7,0.489,0.49,0,0.776,58.1,0.106
440,NBA,1,3,NJN,Dennis Hopson,22.066,G-F,us,Ohio State,1988,1992,1987,334,22.5,10.9,2.8,1.6,1,0.5,0.431,0.443,0.271,0.765,7.1,0.046
441,NBA,1,4,LAC,Reggie Williams,23.114,F-G,us,Georgetown,1988,1997,1987,599,26.7,12.5,4,2.5,1.3,0.7,0.437,0.468,0.298,0.784,26,0.078
442,NBA,1,5,SEA,Scottie Pippen,21.275,F-G,us,University of Central Arkansas,1988,2004,1987,1178,34.9,16.1,6.4,5.2,2,0.8,0.473,0.507,0.326,0.704,125.1,0.146
443,NBA,1,6,SAC,Kenny Smith,22.111,G,us,UNC,1988,1997,1987,737,30.1,12.8,2,5.5,1,0.1,0.48,0.503,0.399,0.829,46.8,0.101
444,NBA,1,7,CLE,Kevin Johnson,21.115,G,us,California,1988,2000,1987,735,34.1,17.9,3.3,9.1,1.5,0.2,0.493,0.504,0.305,0.841,92.8,0.178
445,NBA,1,8,CHI,Olden Polynice,22.218,C-F,ht,Virginia,1988,2004,1987,1058,23.5,7.8,6.7,0.7,0.5,0.6,0.505,0.507,0.192,0.535,46.8,0.09
446,NBA,1,9,SEA,Derrick McKey,20.26,F-C,us,Alabama,1988,2002,1987,937,29.1,11,4.7,2.4,1.1,0.7,0.486,0.5,0.316,0.779,61.8,0.109
447,NBA,1,10,CHI,Horace Grant,21.358,F-C,us,Clemson,1988,2004,1987,1165,33.2,11.2,8.1,2.2,1,1,0.509,0.511,0.063,0.692,118.2,0.147
448,NBA,1,11,IND,Reggie Miller,21.307,G-F,us,UCLA,1988,2005,1987,1389,34.3,18.2,3,3,1.1,0.2,0.471,0.516,0.395,0.888,174.4,0.176
449,NBA,1,12,WSB,Muggsy Bogues,22.169,G,us,Wake Forest,1988,2001,1987,889,28.6,7.7,2.6,7.6,1.5,0,0.458,0.47,0.278,0.827,54,0.102
450,NBA,1,13,LAC,Joe Wolf,22.192,F-C,us,UNC,1988,1999,1987,592,16.3,4.2,3.3,1,0.4,0.2,0.423,0.435,0.164,0.77,3.5,0.017
451,NBA,1,14,GSW,Tellis Frank,22.062,F-C,us,Western Kentucky,1988,1994,1987,264,17.8,6.5,3.9,1,0.6,0.4,0.439,0.44,0,0.741,4,0.041
452,NBA,1,16,PHI,Chris Welp,23.177,C,de,Washington,1988,1990,1987,109,10.8,3.3,2.4,0.4,0.3,0.5,0.446,0.447,0,0.681,1,0.042
453,NBA,1,18,NYK,Mark Jackson,22.087,G,us,St. John's,1988,2004,1987,1296,30.2,9.6,3.8,8,1.2,0.1,0.447,0.477,0.332,0.77,91.8,0.113
454,NBA,1,19,LAC,Ken Norman,22.295,F,us,Illinois,1988,1997,1987,646,29.4,13.5,6.1,2.1,0.8,0.7,0.486,0.504,0.312,0.567,27.1,0.069
455,NBA,1,20,DAL,Jim Farmer,22.277,G,us,Alabama,1988,1994,1987,136,10.7,5.3,1.4,0.8,0.3,0,0.428,0.448,0.282,0.73,0.7,0.024
456,NBA,1,21,ATL,Dallas Comegys,22.314,F,us,DePaul,1988,1989,1987,142,15.8,6,3.2,0.7,0.5,0.9,0.457,0.459,0,0.682,1.1,0.024
457,NBA,1,22,BOS,Reggie Lewis,21.218,G-F,us,Northeastern University,1988,1993,1987,450,32.6,17.6,4.3,2.6,1.3,0.9,0.488,0.494,0.2,0.824,38.9,0.127
458,NBA,1,23,SAS,Greg Anderson,23.005,F-C,us,Houston,1988,1998,1987,680,20.6,7.3,6.2,0.6,0.7,0.9,0.492,0.494,0.087,0.557,18.7,0.064
459,NBA,2,32,MIL,Bob McCann,23.066,F,us,Morehead State University,1990,1998,1987,178,13.4,4.2,2.6,0.6,0.4,0.4,0.479,0.481,0.2,0.577,2,0.041
460,NBA,2,33,CHI,Tony White,22.132,G,us,Tennessee,1988,1988,1987,49,11.9,5.3,0.6,1.2,0.4,0,0.446,0.457,0,0.722,-0.3,-0.025
461,NBA,2,34,IND,Brian Rowsom,21.247,F,us,UNC Wilmington,1988,1990,1987,82,13.3,5.6,3.3,0.6,0.4,0.3,0.455,0.453,0.667,0.818,2.4,0.107
462,NBA,2,39,PHI,Vincent Askew,21.119,G-F,us,Memphis,1988,1998,1987,467,20,7.1,2.5,2.2,0.7,0.2,0.479,0.499,0.3,0.754,22.1,0.113
463,NBA,2,40,MIL,Winston Garland,22.19,G,us,Missouri State University,1988,1995,1987,511,26.2,9.4,2.8,4.7,1.3,0.2,0.43,0.44,0.281,0.83,14.2,0.051
464,NBA,2,45,BOS,Brad Lohaus,22.271,F-C,us,Iowa,1988,1998,1987,656,15.8,5.9,2.8,1.1,0.5,0.8,0.44,0.475,0.361,0.733,15.2,0.07
465,NBA,3,52,CLE,Donald Royal,21.036,F,us,Notre Dame,1990,1998,1987,504,16.8,6.3,2.8,1,0.5,0.2,0.473,0.477,0,0.77,19.1,0.109
466,NBA,3,63,POR,Kevin Gamble,21.226,F-G,us,Iowa,1988,1997,1987,649,22.4,9.5,2.2,2,0.7,0.3,0.502,0.522,0.36,0.81,33.3,0.11
467,NBA,3,65,DET,Eric White,21.179,F,us,Pepperdine,1988,1989,1987,55,14.3,6.1,2.4,0.5,0.3,0.1,0.525,0.523,1,0.798,1.3,0.079
468,NBA,4,75,CLE,Chris Dudley,22.125,C,us,Yale,1988,2003,1987,886,18.4,3.9,6.2,0.4,0.4,1.2,0.412,0.412,0,0.458,26.2,0.077
469,NBA,6,127,GSW,Šarūnas Marčiulionis,23.014,G,lt,,1990,1997,1987,363,22.4,12.8,2.3,2.2,1.3,0.1,0.505,0.522,0.369,0.768,20,0.118
470,NBA,1,1,CLE,Brad Daugherty,20.246,C,us,UNC,1987,1994,1986,548,36.5,19,9.5,3.7,0.8,0.7,0.532,0.533,0.143,0.747,65.2,0.156
471,NBA,1,4,IND,Chuck Person,21.36,F,us,Auburn,1987,2000,1986,943,30.7,14.7,5.1,2.8,0.7,0.2,0.458,0.495,0.362,0.723,38.9,0.065
472,NBA,1,5,NYK,Kenny Walker,21.308,F,us,Kentucky,1987,1995,1986,448,20.2,7,4,0.7,0.5,0.7,0.485,0.489,0.206,0.749,17.9,0.095
473,NBA,1,6,PHO,William Bedford,22.191,C,us,Memphis,1987,1993,1986,238,10.6,4.1,2.4,0.5,0.2,0.5,0.416,0.418,0.318,0.605,0.9,0.017
474,NBA,1,7,DAL,Roy Tarpley,21.206,C-F,us,Michigan,1987,1995,1986,280,26.7,12.6,10,1,1.1,1.2,0.483,0.487,0.176,0.744,19.8,0.127
475,NBA,1,8,CLE,Ron Harper,22.154,G-F,us,Miami University,1987,2001,1986,1009,30.9,13.8,4.3,3.9,1.7,0.7,0.446,0.474,0.289,0.72,65.8,0.101
476,NBA,1,9,CHI,Brad Sellers,23.188,C-F,us,Ohio State,1987,1993,1986,398,18,6.3,2.7,1.1,0.3,0.6,0.452,0.456,0.2,0.793,9.8,0.066
477,NBA,1,10,SAS,Johnny Dawkins,22.268,G,us,Duke,1987,1995,1986,541,27.5,11.1,2.5,5.5,1.1,0.1,0.456,0.471,0.33,0.857,21.8,0.07
478,NBA,1,11,DET,John Salley,22.037,F-C,us,Georgia Tech,1987,2000,1986,748,22.1,7,4.5,1.2,0.6,1.3,0.506,0.507,0.214,0.714,41.5,0.121
479,NBA,1,12,WSB,John Williams,19.239,F-C,us,LSU,1987,1995,1986,435,25.2,10.1,5.1,2.9,1.3,0.4,0.451,0.469,0.225,0.704,19.9,0.087
480,NBA,1,13,NJN,Pearl Washington,22.168,G,us,Syracuse,1987,1989,1986,194,20.8,8.6,1.9,3.8,1.3,0.1,0.452,0.469,0.184,0.746,1.9,0.023
481,NBA,1,14,POR,Walter Berry,22.039,F,us,St. John's,1987,1989,1986,205,23.7,14.1,4.7,1.4,0.6,0.7,0.539,0.54,0.2,0.638,8.2,0.081
482,NBA,1,15,UTA,Dell Curry,21.362,G,us,Virginia Tech,1987,2002,1986,1083,21.7,11.7,2.4,1.8,0.9,0.2,0.457,0.478,0.402,0.843,41.5,0.085
483,NBA,1,17,SAC,Harold Pressley,22.344,F-G,us,Villanova,1987,1990,1986,299,22.7,9,4.5,2.1,0.9,0.6,0.437,0.462,0.358,0.778,10,0.07
484,NBA,1,18,DEN,Mark Alarie,22.194,F,us,Duke,1987,1991,1986,325,16.9,7.5,3.4,1.1,0.4,0.3,0.475,0.49,0.252,0.775,8.4,0.073
485,NBA,1,19,ATL,Billy Thompson,22.204,F,us,Louisville,1987,1992,1986,300,22.3,8.6,5.4,1.7,0.5,0.9,0.505,0.507,0.154,0.674,9.6,0.069
486,NBA,1,20,HOU,Buck Johnson,22.171,F,us,Alabama,1987,1993,1986,505,23.5,9.1,3.5,1.7,0.8,0.5,0.488,0.494,0.113,0.738,20.8,0.084
487,NBA,1,21,WSB,Anthony Jones,23.283,G-F,us,UNLV,1987,1990,1986,164,10.4,3.6,1.3,0.7,0.5,0.2,0.393,0.401,0.306,0.74,0.8,0.022
488,NBA,1,22,MIL,Scott Skiles,22.109,G,us,Michigan State,1987,1996,1986,600,28,11.1,2.5,6.5,0.8,0,0.435,0.455,0.379,0.889,30.4,0.087
489,NBA,1,24,POR,Arvydas Sabonis,21.185,C,lt,,1996,2003,1986,470,24.2,12,7.3,2.1,0.8,1.1,0.5,0.52,0.328,0.786,47.3,0.2
490,NBA,2,25,DAL,Mark Price,22.128,G,us,Georgia Tech,1987,1998,1986,722,29.9,15.2,2.6,6.7,1.2,0.1,0.472,0.501,0.402,0.904,71.1,0.158
491,NBA,2,27,DET,Dennis Rodman,25.041,F,us,Southeastern Oklahoma State University,1987,2000,1986,911,31.7,7.3,13.1,1.8,0.7,0.6,0.521,0.542,0.231,0.584,89.8,0.15
492,NBA,2,28,CHI,Larry Krystkowiak,21.272,F-C,us,Montana,1987,1997,1986,420,21.7,8.2,4.9,1.2,0.6,0.1,0.457,0.461,0.139,0.795,15.6,0.082
493,NBA,2,29,CLE,Johnny Newman,22.207,F-G,us,Richmond,1987,2002,1986,1159,24.5,11,2.2,1.5,0.9,0.2,0.461,0.489,0.336,0.81,50.3,0.085
494,NBA,2,30,SEA,Nate McMillan,21.323,G-F,us,NC State,1987,1998,1986,796,25.7,5.9,4,6.1,1.9,0.4,0.443,0.47,0.343,0.65,50.2,0.118
495,NBA,2,33,SAS,Kevin Duckworth,22.082,C,us,Eastern Illinois University,1987,1997,1986,684,25.5,11.8,5.8,0.9,0.5,0.5,0.468,0.469,0.208,0.736,24.7,0.068
496,NBA,2,39,PHO,Rafael Addison,21.335,F-G,us,Syracuse,1987,1997,1986,379,15,5.8,2.1,0.9,0.4,0.2,0.449,0.472,0.282,0.772,4.9,0.041
497,NBA,2,41,DEN,Otis Smith,22.144,G-F,us,Jacksonville University,1987,1992,1986,375,20.6,10.5,3.8,1.8,1,0.5,0.455,0.467,0.251,0.762,12.3,0.076
498,NBA,2,43,HOU,Dave Feitl,24.015,C,us,Texas-El Paso,1987,1992,1986,275,10.9,4.3,3,0.5,0.2,0.2,0.433,0.436,0,0.751,1.4,0.022
499,NBA,2,44,PHI,David Wingate,22.19,G-F,us,Georgetown,1987,2001,1986,740,17.9,5.6,1.9,1.9,0.8,0.2,0.445,0.459,0.272,0.738,11.7,0.042
500,NBA,2,45,MIL,Keith Smith,22.105,G,us,Loyola Marymount,1987,1987,1986,42,11,3.3,0.8,1,0.6,0.1,0.38,0.383,0.333,0.75,0,-0.003
501,NBA,2,46,PHO,Jeff Hornacek,23.051,G,us,Iowa State,1987,2000,1986,1077,31.5,14.5,3.4,4.9,1.4,0.2,0.496,0.515,0.403,0.877,108.9,0.154
502,NBA,3,53,SEA,Tod Murphy,22.181,C-F,us,"University of California, Irvine",1988,1994,1986,191,21.3,5.5,4.9,1,0.6,0.5,0.454,0.467,0.29,0.679,8,0.095
503,NBA,3,55,PHO,Kenny Gattison,22.03,F-C,us,Old Dominion,1987,1996,1986,494,20.1,7.9,4.7,0.9,0.6,0.7,0.52,0.521,0.083,0.649,16.9,0.082
504,NBA,3,60,POR,Dražen Petrović,21.243,G,hr,,1990,1993,1986,290,26.4,15.4,2.3,2.4,0.9,0.1,0.506,0.52,0.437,0.841,21.5,0.134
505,NBA,3,61,UTA,John Shasky,21.326,C,us,Minnesota,1989,1991,1986,136,11.1,3.8,2.8,0.3,0.2,0.3,0.466,0.468,0,0.655,2.5,0.079
506,NBA,3,65,ATL,Dave Hoppen,22.101,C-F,us,Nebraska,1988,1993,1986,169,14.2,5,3.8,0.6,0.3,0.2,0.518,0.521,0.2,0.751,3.6,0.072
507,NBA,3,66,HOU,Anthony Bowie,22.226,G-F,us,Oklahoma,1989,1998,1986,461,18.1,6.4,2.2,1.8,0.6,0.2,0.475,0.488,0.318,0.824,12.3,0.07
508,NBA,3,69,LAL,Andre Turner,21.191,G,us,Memphis,1987,1992,1986,170,14.8,4.5,1.5,3.1,0.8,0,0.422,0.439,0.237,0.764,1.8,0.034
509,NBA,3,70,ATL,Jim Les,22.309,G,us,Bradley,1989,1995,1986,321,13.2,3.8,1.2,2.9,0.5,0.1,0.397,0.397,0.396,0.818,8.1,0.092
510,NBA,4,77,PHO,Grant Gondrezick,23.155,G,us,Pepperdine,1987,1989,1986,91,11.9,5,1.6,1.3,0.4,0.1,0.438,0.452,0.25,0.687,0.8,0.036
511,NBA,6,120,CHI,Pete Myers,22.281,G-F,us,Little Rock,1987,1998,1986,377,16,4.8,1.8,2.1,0.7,0.2,0.421,0.442,0.219,0.668,5.8,0.046
512,NBA,6,124,LAC,Tim Kempton,22.149,F-C,us,Notre Dame,1987,1998,1986,280,13.4,4.5,2.8,1.1,0.4,0.2,0.481,0.482,0,0.677,3.3,0.042
513,NBA,6,133,DEN,Anthony Frederick,21.197,F,us,Pepperdine,1989,1992,1986,147,11.2,4.9,1.9,0.9,0.5,0.3,0.439,0.445,0.273,0.699,0.7,0.019
514,NBA,6,134,ATL,Alexander Volkov,22.086,C,ru,,1990,1992,1986,149,16.5,6.8,2.6,2.2,0.7,0.3,0.455,0.48,0.333,0.613,4.5,0.087
515,NBA,1,1,NYK,Patrick Ewing,22.323,C-F,jm,Georgetown,1986,2002,1985,1183,34.3,21,9.8,1.9,1,2.4,0.504,0.507,0.152,0.74,126.4,0.15
516,NBA,1,2,IND,Wayman Tisdale,21.014,F-C,us,Oklahoma,1986,1997,1985,840,28.4,15.3,6.1,1.3,0.6,0.6,0.505,0.506,0,0.76,45.7,0.092
517,NBA,1,3,LAC,Benoit Benjamin,20.213,C,us,Creighton,1986,2000,1985,807,27.2,11.4,7.5,1.3,0.6,2,0.497,0.498,0.048,0.721,32.7,0.072
518,NBA,1,4,SEA,Xavier McDaniel,22.02,F,us,Wichita State,1986,1998,1985,870,29,15.6,6.1,2,0.9,0.5,0.485,0.491,0.261,0.718,47.8,0.091
519,NBA,1,5,ATL,Jon Koncak,22.038,C-F,us,SMU,1986,1996,1985,784,20.9,4.5,4.9,1,0.7,1,0.47,0.477,0.226,0.597,29.2,0.085
520,NBA,1,6,SAC,Joe Kleine,23.171,C,us,Arkansas,1986,2000,1985,965,15.2,4.8,4.1,0.6,0.3,0.3,0.453,0.455,0.271,0.794,19.1,0.062
521,NBA,1,7,GSW,Chris Mullin,21.329,F-G,us,St. John's,1986,2001,1985,986,32.6,18.2,4.1,3.5,1.6,0.6,0.509,0.533,0.384,0.865,93.1,0.139
522,NBA,1,8,DAL,Detlef Schrempf,22.154,F-C,de,Washington,1986,2001,1985,1136,29.6,13.9,6.2,3.4,0.8,0.3,0.491,0.505,0.384,0.803,109.5,0.156
523,NBA,1,9,CLE,Charles Oakley,21.188,F-C,us,Virginia Union University,1986,2004,1985,1282,31.4,9.7,9.5,2.5,1.1,0.3,0.471,0.477,0.253,0.761,89.7,0.107
524,NBA,1,10,PHO,Ed Pinckney,22.089,F,us,Villanova,1986,1997,1985,793,19.8,6.8,5,0.9,0.8,0.5,0.535,0.538,0,0.765,42.7,0.13
525,NBA,1,11,CHI,Keith Lee,22.178,F-C,us,Memphis,1986,1989,1985,182,16,6.1,4.7,1,0.4,0.6,0.451,0.454,0.167,0.746,3.7,0.062
526,NBA,1,12,WSB,Kenny Green,20.255,F,us,Wake Forest,1986,1987,1985,60,10.4,4.4,1.7,0.3,0.2,0.2,0.412,0.414,0,0.721,-0.3,-0.022
527,NBA,1,13,UTA,Karl Malone,21.335,F,us,Louisiana Tech,1986,2004,1985,1476,37.2,25,10.1,3.6,1.4,0.8,0.516,0.519,0.274,0.742,234.6,0.205
528,NBA,1,14,SAS,Alfredrick Hughes,22.34,F-G,us,Loyola Chicago,1986,1986,1985,68,12.7,5.2,1.7,0.9,0.4,0.1,0.409,0.42,0.176,0.583,-0.5,-0.029
529,NBA,1,15,DEN,Blair Rasmussen,22.223,C,us,Oregon,1986,1993,1985,532,21.4,9.6,5.7,0.9,0.4,0.9,0.472,0.473,0.257,0.767,19,0.08
530,NBA,1,16,DAL,Bill Wennington,22.059,C,ca,St. John's,1986,2000,1985,720,13.5,4.6,3,0.6,0.3,0.3,0.459,0.463,0.139,0.787,17.7,0.087
531,NBA,1,18,DET,Joe Dumars,22.031,G,us,McNeese State University,1986,1999,1985,1018,34.5,16.1,2.2,4.5,0.9,0.1,0.46,0.48,0.382,0.843,86.2,0.118
532,NBA,1,19,HOU,Steve Harris,21.252,G,us,Tulsa,1986,1990,1985,207,13.7,7,1.8,1.1,0.6,0.1,0.434,0.44,0.05,0.842,3.1,0.053
533,NBA,1,20,BOS,Sam Vincent,22.037,G,us,Michigan State,1986,1992,1985,396,19,7.8,2.1,3.9,0.7,0.2,0.449,0.458,0.182,0.863,10.9,0.069
534,NBA,1,21,PHI,Terry Catledge,21.306,F,us,University of South Alabama,1986,1993,1985,515,26.3,12.7,6.4,0.9,0.6,0.2,0.485,0.487,0.094,0.654,20.9,0.074
535,NBA,1,22,MIL,Jerry Reynolds,22.183,G-F,us,LSU,1986,1996,1985,443,18.9,9.1,3,2,1.1,0.6,0.418,0.425,0.226,0.749,10.5,0.06
536,NBA,1,23,LAL,A.C. Green,21.263,F-C,us,Oregon State,1986,2001,1985,1278,28.6,9.6,7.4,1.1,0.8,0.4,0.494,0.507,0.254,0.734,99.5,0.131
537,NBA,1,24,POR,Terry Porter,22.077,G,us,University of Wisconsin-Stevens Point,1986,2002,1985,1274,27.8,12.2,3,5.6,1.2,0.1,0.463,0.493,0.386,0.836,110.4,0.15
538,NBA,2,26,IND,Bill Martin,22.312,F,us,Georgetown,1986,1988,1985,84,10.2,4.7,1.6,0.7,0.4,0.1,0.449,0.46,0,0.813,0.3,0.016
539,NBA,2,27,IND,Dwayne McClain,22.137,G,us,Villanova,1986,1986,1985,45,10.2,3.5,0.7,1.5,0.8,0.1,0.383,0.398,0.111,0.514,-0.3,-0.026
540,NBA,2,28,CHI,Ken Johnson,22.229,F,us,Michigan State,1986,1986,1985,64,12.7,4.1,3.8,0.3,0.2,0.3,0.528,0.528,,0.435,0.8,0.044
541,NBA,2,31,WSB,Manute Bol,22.251,C,ss,University of Bridgeport,1986,1995,1985,624,18.7,2.6,4.2,0.3,0.2,3.3,0.407,0.435,0.21,0.561,12.3,0.051
542,NBA,2,32,PHO,Nick Vanos,22.072,C,us,Santa Clara,1986,1987,1985,68,12.4,3.3,3.5,0.9,0.3,0.4,0.383,0.386,0,0.561,-0.1,-0.007
543,NBA,2,35,SAS,Tyrone Corbin,22.175,G-F,us,DePaul,1986,2001,1985,1065,26,9.2,4.7,1.8,1.2,0.3,0.456,0.47,0.299,0.791,56.5,0.098
544,NBA,2,37,UTA,Carey Scurry,22.202,F,us,Long Island University,1986,1988,1985,180,13.2,4.7,2.9,1.1,1,0.8,0.48,0.492,0.25,0.666,5.3,0.107
545,NBA,2,40,DAL,Mark Acres,22.221,F-C,us,Oral Roberts,1988,1993,1985,375,16,3.6,4.1,0.5,0.4,0.3,0.506,0.505,0.538,0.665,9.3,0.075
546,NBA,2,45,CLE,Hot Rod Williams,22.319,F-C,us,Tulane,1987,1999,1985,887,29.7,11,6.8,1.8,0.8,1.6,0.48,0.481,0.105,0.726,70.5,0.129
547,NBA,2,46,CHI,Adrian Branch,21.219,F-G,us,Maryland,1987,1990,1985,130,11,6.4,1.9,0.7,0.6,0.1,0.455,0.468,0.231,0.744,2.1,0.07
548,NBA,2,47,NYK,Gerald Wilkins,21.286,G-F,us,Chattanooga,1986,1999,1985,900,29,13,2.9,3,1,0.2,0.45,0.469,0.316,0.745,33.9,0.062
549,NBA,3,54,HOU,Sam Mitchell,21.295,F,us,Mercer University,1990,2002,1985,994,22.4,8.7,3.7,1.1,0.6,0.3,0.447,0.456,0.223,0.784,41.7,0.09
550,NBA,3,59,ATL,Sedric Toney,23.072,G,us,Dayton,1986,1994,1985,112,12.6,3.7,0.9,2.1,0.4,0,0.365,0.372,0.341,0.781,0,0
551,NBA,3,66,SAC,Michael Adams,22.156,G,us,Boston College,1986,1996,1985,653,31.3,14.7,2.9,6.4,1.7,0.1,0.415,0.462,0.332,0.849,46.9,0.11
552,NBA,3,69,CHI,Mike Brown,21.34,C-F,us,George Washington,1987,1997,1985,626,17.5,5,4.4,0.7,0.4,0.3,0.455,0.456,0.125,0.69,15.9,0.069
553,NBA,4,77,ATL,Arvydas Sabonis,20.186,C,lt,,1996,2003,1985,470,24.2,12,7.3,2.1,0.8,1.1,0.5,0.52,0.328,0.786,47.3,0.2
554,NBA,4,82,SAS,Scott Roth,22.021,F,us,Wisconsin,1988,1990,1985,160,11.2,4.7,1.3,1.2,0.5,0.1,0.375,0.387,0.291,0.73,1.1,0.03
555,NBA,4,84,ATL,John Battle,22.227,G,us,Rutgers University,1986,1995,1985,612,17.8,8.7,1.3,2.1,0.4,0.1,0.464,0.474,0.273,0.793,17.9,0.079
556,NBA,4,87,DET,Spud Webb,21.346,G,us,NC State,1986,1998,1985,814,24.9,9.9,2.1,5.3,1.1,0.1,0.452,0.478,0.314,0.848,40.2,0.095
557,NBA,4,89,DEN,Pete Williams,20.105,F,us,Arizona,1986,1987,1985,58,10.1,2.6,2.5,0.3,0.3,0.4,0.602,0.602,,0.425,1.4,0.112
558,NBA,4,90,PHI,Derrick Gervin,22.088,F,us,Texas-San Antonio,1990,1991,1985,77,14.1,8.8,2.3,0.5,0.5,0.3,0.435,0.446,0.226,0.764,2.1,0.095
559,NBA,7,144,SEA,Michael Phelps,23.264,G,us,Alcorn State,1986,1988,1985,132,10.4,3.6,1.1,1,0.5,0,0.416,0.432,0.091,0.639,0.3,0.012
560,NBA,7,148,PHO,Georgi Glouchkov,25.166,F,bg,,1986,1986,1985,49,15.8,4.9,3.3,0.7,0.5,0.5,0.402,0.399,1,0.574,-0.5,-0.029
561,NBA,7,160,MIL,Mario Elie,21.21,G-F,us,American International College,1991,2001,1985,732,25.5,8.6,2.8,2.6,0.9,0.2,0.473,0.53,0.365,0.854,48.9,0.126
562,NBA,1,1,HOU,Hakeem Olajuwon,21.155,C,ng,Houston,1985,2002,1984,1238,35.7,21.8,11.1,2.5,1.7,3.1,0.512,0.514,0.202,0.712,162.8,0.177
563,NBA,1,2,POR,Sam Bowie,23.1,C-F,us,Kentucky,1985,1995,1984,511,27.6,10.9,7.5,2.1,0.5,1.8,0.452,0.456,0.302,0.748,26.9,0.091
564,NBA,1,3,CHI,Michael Jordan,21.128,G-F,us,UNC,1985,2003,1984,1072,38.3,30.1,6.2,5.3,2.3,0.8,0.497,0.51,0.327,0.835,214,0.25
565,NBA,1,4,DAL,Sam Perkins,23.011,F-C,us,UNC,1985,2001,1984,1286,28.5,11.9,6,1.5,0.9,0.7,0.459,0.482,0.362,0.811,105.4,0.138
566,NBA,1,5,PHI,Charles Barkley,21.125,F,us,Auburn,1985,2000,1984,1073,36.7,22.1,11.7,3.9,1.5,0.8,0.541,0.581,0.266,0.735,177.2,0.216
567,NBA,1,6,WSB,Melvin Turpin,23.179,C,us,Kentucky,1985,1990,1984,361,19,8.5,4.6,0.5,0.4,1,0.516,0.518,0.111,0.777,13.7,0.096
568,NBA,1,7,SAS,Alvin Robertson,21.338,G,us,Arkansas,1985,1996,1984,779,31.7,14,5.2,5,2.7,0.4,0.477,0.494,0.295,0.743,52.1,0.101
