Rk,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,Year,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
569,NBA,1,8,LAC,Lancaster Gordon,22.001,G,us,Louisville,1985,1988,1984,201,12.8,5.6,1.3,1.5,0.6,0.2,0.391,0.4,0.271,0.767,-2.7,-0.05
570,NBA,1,9,KCK,Otis Thorpe,21.324,F-C,us,Providence,1985,2001,1984,1257,31.7,14,8.2,2.2,0.7,0.4,0.546,0.548,0.047,0.687,106.4,0.128
571,NBA,1,10,PHI,Leon Wood,22.092,G,us,Cal State Fullerton,1985,1991,1984,274,16.5,6.4,1.2,3.2,0.5,0,0.392,0.427,0.326,0.792,6.7,0.071
572,NBA,1,11,ATL,Kevin Willis,21.292,F-C,us,Michigan State,1985,2007,1984,1424,26.9,12.1,8.4,0.9,0.7,0.5,0.487,0.491,0.211,0.713,81.8,0.102
573,NBA,1,12,CLE,Tim McCormick,22.107,C,us,Michigan,1985,1992,1984,483,21.5,8.3,4.9,1,0.3,0.4,0.535,0.537,0.063,0.703,21.5,0.099
574,NBA,1,13,PHO,Jay Humphries,21.251,G,us,Colorado,1985,1995,1984,788,29.3,11.1,2.5,5.5,1.5,0.1,0.476,0.496,0.297,0.782,45,0.094
575,NBA,1,14,LAC,Michael Cage,22.148,F-C,us,San Diego State,1985,2000,1984,1140,26.1,7.3,7.6,0.9,0.9,0.6,0.515,0.517,0,0.664,74.4,0.12
576,NBA,1,15,DAL,Terence Stansbury,23.118,G,us,Temple,1985,1987,1984,192,15.5,6.3,1.4,2,0.6,0.1,0.444,0.468,0.224,0.779,2.4,0.038
577,NBA,1,16,UTA,John Stockton,22.091,G,us,Gonzaga,1985,2003,1984,1504,31.8,13.1,2.7,10.5,2.2,0.2,0.515,0.541,0.384,0.826,207.7,0.209
578,NBA,1,17,NJN,Jeff Turner,22.077,F-C,us,Vanderbilt,1985,1996,1984,612,18.4,6,3.3,1,0.4,0.1,0.467,0.475,0.344,0.769,8.9,0.038
579,NBA,1,18,IND,Vern Fleming,22.141,G,us,Georgia,1985,1996,1984,893,27.7,11.3,3.4,4.8,1,0.1,0.498,0.507,0.181,0.764,52,0.101
580,NBA,1,19,POR,Bernard Thompson,21.299,F-G,us,Fresno State,1985,1989,1984,204,14.4,5.3,1.7,1.3,0.6,0.1,0.439,0.447,0,0.789,3.4,0.056
581,NBA,1,20,DET,Tony Campbell,22.049,F-G,us,Ohio State,1985,1995,1984,690,22,11.6,3.1,1.5,0.8,0.2,0.456,0.463,0.254,0.79,20.7,0.065
582,NBA,1,21,MIL,Kenny Fields,22.136,F-G,us,UCLA,1985,1988,1984,184,14.6,6.2,2.5,1,0.5,0.2,0.474,0.479,0.188,0.733,4.2,0.074
583,NBA,2,25,IND,Devin Durrant,23.248,F,us,BYU,1985,1986,1984,63,12.8,5,2.1,1.3,0.3,0.2,0.414,0.418,0,0.689,-0.2,-0.012
584,NBA,2,27,CLE,Ron Anderson,25.254,F-G,us,Fresno State,1985,1994,1984,664,22.8,10.6,3.5,1.4,0.7,0.1,0.471,0.482,0.287,0.814,24.2,0.077
585,NBA,2,30,GSW,Steve Burtt,21.232,G,us,Iona College,1985,1993,1984,101,11.1,5.8,0.9,1.2,0.5,0.1,0.426,0.434,0.143,0.695,0,0
586,NBA,2,33,POR,Steve Colter,21.336,G,us,New Mexico State,1985,1995,1984,526,18.2,6.3,2,2.8,0.9,0.1,0.448,0.464,0.289,0.778,17.3,0.087
587,NBA,2,35,GSW,Othell Wilson,22.242,G,us,Virginia,1985,1987,1984,127,16.1,4.2,1.7,3.3,0.9,0.1,0.454,0.475,0.176,0.746,1.4,0.032
588,NBA,2,36,PHO,Charles Jones,22.164,F,us,Louisville,1985,1989,1984,201,15,5,3.8,1,0.5,0.5,0.493,0.498,0.111,0.611,4.5,0.072
589,NBA,2,37,CHI,Ben Coleman,22.223,F,us,Maryland,1987,1994,1984,227,15.9,6.6,4.1,0.6,0.4,0.4,0.516,0.519,0,0.759,5,0.067
590,NBA,2,39,SEA,Danny Young,21.334,G,us,Wake Forest,1985,1995,1984,574,16.6,4.6,1.2,2.9,0.9,0.1,0.437,0.476,0.327,0.835,20.2,0.101
591,NBA,2,45,GSW,Gary Plummer,22.124,F-C,us,Boston University,1985,1993,1984,126,11.4,4.2,2.4,0.5,0.2,0.2,0.43,0.435,0.143,0.717,0.2,0.006
592,NBA,2,46,POR,Jerome Kersey,21.364,F,us,Longwood University,1985,2001,1984,1153,24.4,10.3,5.5,1.9,1.2,0.7,0.465,0.472,0.201,0.69,69.5,0.119
593,NBA,3,50,CLE,Ben McDonald,21.34,F,us,"University of California, Irvine",1986,1989,1984,176,21,6,3.2,1.3,0.4,0.1,0.468,0.479,0.227,0.727,2.5,0.033
594,NBA,3,51,HOU,Jim Petersen,22.123,F-C,us,Minnesota,1985,1992,1984,491,20,6.9,4.8,1,0.4,0.7,0.486,0.49,0.071,0.725,13.8,0.067
595,NBA,4,87,NYK,Bob Thornton,21.35,F-C,us,"University of California, Irvine",1986,1996,1984,283,12,3,2.5,0.3,0.3,0.1,0.444,0.447,0.222,0.558,1.3,0.018
596,NBA,4,90,SAS,Ozell Jones,23.217,C-F,us,Cal State Fullerton,1985,1986,1984,70,12.9,3.5,3.4,0.8,0.5,0.8,0.582,0.586,0,0.398,1.2,0.066
597,NBA,6,133,NYK,Eddie Lee Wilkins,22.049,F-C,us,Gardner-Webb University,1985,1993,1984,322,11.8,4.8,3.1,0.2,0.3,0.2,0.47,0.474,0,0.564,2.5,0.032
598,NBA,7,156,NYK,Ken Bannister,24.085,F-C,us,Saint Augustine's College,1985,1991,1984,253,15.3,5.9,3.5,0.4,0.4,0.3,0.488,0.489,0,0.492,0.6,0.007
599,NBA,1,1,HOU,Ralph Sampson,22.361,C-F,us,Virginia,1984,1992,1983,456,29.8,15.4,8.8,2.3,0.9,1.6,0.486,0.489,0.172,0.661,20.1,0.071
600,NBA,1,2,IND,Steve Stipanovich,22.228,C,us,Missouri,1984,1988,1983,403,31.2,13.2,7.8,2.3,1,0.9,0.484,0.489,0.179,0.796,30.4,0.116
701,NBA,1,17,KCK,Kevin Loder,22.092,F-G,us,Alabama State University,1982,1984,1981,148,14.1,5.9,2.3,1.2,0.5,0.3,0.461,0.467,0.261,0.695,2.4,0.055
702,NBA,1,18,NJN,Ray Tolbert,22.278,F,us,Indiana,1982,1989,1981,261,10.7,3.6,2.3,0.5,0.3,0.4,0.495,0.499,0,0.544,2.9,0.051
703,NBA,1,19,LAL,Mike McGee,21.321,G-F,us,Michigan,1982,1990,1981,520,17.8,9.6,2.1,1.2,0.7,0.1,0.487,0.521,0.354,0.597,15.1,0.078
704,NBA,1,20,PHO,Larry Nance,22.123,F-C,us,Clemson,1982,1994,1981,920,33.4,17.1,8,2.6,0.9,2.2,0.546,0.548,0.145,0.755,109.6,0.171
705,NBA,1,21,MIL,Alton Lister,22.257,C-F,us,Arizona State,1982,1998,1981,953,19.9,6.6,6.3,1,0.4,1.5,0.512,0.513,0.111,0.597,36.6,0.093
706,NBA,1,22,PHI,Franklin Edwards,22.133,G,us,Cleveland State University,1982,1988,1981,296,15,6.1,1,2.6,0.8,0.1,0.449,0.457,0.03,0.795,3.9,0.043
707,NBA,2,24,DAL,Jay Vincent,22.005,F,us,Michigan State,1982,1990,1981,576,27,15.2,5.5,2,0.7,0.3,0.474,0.475,0.148,0.784,27.5,0.085
708,NBA,2,25,BOS,Tracy Jackson,22.055,G-F,us,Notre Dame,1982,1984,1981,129,13.9,5.4,1.9,1,0.6,0.1,0.463,0.47,0.154,0.749,2.4,0.064
709,NBA,2,28,SAS,Gene Banks,22.031,F-G,us,Duke,1982,1987,1981,468,27.9,11.3,5.8,2.9,0.9,0.2,0.539,0.545,0.043,0.73,31.2,0.115
710,NBA,2,29,KCK,Eddie Johnson,22.045,F-G,us,Illinois,1982,1999,1981,1199,27.2,16,4,2.1,0.6,0.2,0.472,0.488,0.335,0.84,65.6,0.097
711,NBA,2,30,SAS,Ed Rains,24.173,F,us,University of South Alabama,1982,1983,1981,83,11.2,3.5,1.5,0.7,0.3,0,0.423,0.428,0,0.626,0.7,0.034
712,NBA,2,31,BOS,Danny Ainge,22.09,G,us,BYU,1982,1995,1981,1042,26.6,11.5,2.7,4,1.1,0.1,0.469,0.502,0.378,0.846,71.5,0.124
713,NBA,2,33,GSW,Sam Williams,22.1,F,us,Arizona State,1982,1985,1981,257,17.6,6.3,4.5,0.6,0.8,1.2,0.5,0.502,0,0.653,9,0.095
714,NBA,2,35,WSB,Charles Davis,22.253,F,us,Vanderbilt,1982,1990,1981,415,12.2,5.3,2.4,0.7,0.3,0.2,0.451,0.466,0.17,0.737,5.8,0.056
715,NBA,2,36,IND,Ray Blume,22.265,G,us,Oregon State,1982,1982,1981,49,11.1,4.6,0.8,1.4,0.5,0,0.459,0.48,0.222,0.643,-0.1,-0.013
716,NBA,2,43,DAL,Elston Turner,22.005,G-F,us,Ole Miss,1982,1989,1981,505,17.8,4.7,2.7,1.8,0.9,0.1,0.432,0.437,0.152,0.714,8.5,0.045
717,NBA,3,52,ATL,Rudy Macklin,23.116,F-G,us,LSU,1982,1984,1981,160,17.2,6.4,2.9,0.8,0.5,0.2,0.449,0.452,0,0.776,3.2,0.056
718,NBA,3,54,SDC,Jim Smith,23.064,F,us,Ohio State,1982,1983,1981,76,11.5,2.9,2.5,0.6,0.3,0.7,0.514,0.514,,0.461,0.7,0.037
719,NBA,3,57,NYK,Frank Brickowski,21.305,F-C,us,Penn State,1985,1997,1981,731,22.3,10,4.7,1.9,0.9,0.4,0.519,0.525,0.324,0.74,29.8,0.088
720,NBA,3,61,POR,Pétur Guðmundsson,22.228,C,is,Washington,1982,1989,1981,150,13.7,4.6,3.8,1,0.2,0.6,0.494,0.494,0.5,0.754,2.1,0.05
721,NBA,4,76,GSW,Lewis Lloyd,22.113,G-F,us,Drake University,1982,1990,1981,388,24.2,13.2,3.1,2.9,0.9,0.3,0.524,0.528,0.213,0.771,19.8,0.101
722,NBA,4,78,KCK,Kenny Dennard,22.24,F,us,Duke,1982,1984,1981,95,13.1,2.8,3,1,0.8,0.2,0.429,0.434,0.3,0.644,1.4,0.056
723,NBA,4,81,HOU,Larry Spriggs,21.28,F,us,Howard University,1982,1986,1981,169,13,5.2,2.3,1.3,0.5,0.2,0.517,0.522,0,0.752,3.4,0.074
724,NBA,4,85,POR,Pete Verhoeven,22.12,F,us,Fresno State,1982,1987,1981,282,11.4,3.5,2.3,0.5,0.5,0.2,0.505,0.506,0.25,0.689,5.2,0.078
725,NBA,4,88,LAL,Kevin McKenna,22.158,G-F,us,Creighton,1982,1988,1981,243,14.2,5.4,1.3,1.4,0.8,0.1,0.414,0.428,0.367,0.819,4,0.056
726,NBA,5,103,WSB,Garry Witts,21.347,G-F,us,Holy Cross,1982,1982,1981,46,10.7,2.9,1.3,0.8,0.4,0.1,0.583,0.585,0.5,0.825,1.1,0.104
727,NBA,1,1,GSW,Joe Barry Carroll,21.327,C-F,us,Purdue,1981,1991,1980,705,32.4,17.7,7.7,1.8,1,1.6,0.474,0.475,0,0.747,35.6,0.075
728,NBA,1,2,UTA,Darrell Griffith,22,G,us,Louisville,1981,1991,1980,765,28,16.2,3.3,2.1,1.2,0.3,0.463,0.485,0.332,0.707,22,0.049
729,NBA,1,3,BOS,Kevin McHale,22.179,F-C,us,Minnesota,1981,1993,1980,971,31,17.9,7.3,1.7,0.4,1.7,0.554,0.558,0.261,0.798,113,0.18
730,NBA,1,4,CHI,Kelvin Ransey,22.044,G,us,Ohio State,1981,1986,1980,474,24.4,11.4,1.9,5.2,1,0.1,0.454,0.464,0.132,0.782,17.9,0.074
731,NBA,1,6,NJN,Mike O'Koren,22.129,F-G,us,UNC,1981,1988,1980,407,21.6,8.2,3.4,2.1,0.8,0.2,0.49,0.499,0.271,0.651,14.6,0.08
732,NBA,1,7,NJN,Mike Gminski,20.317,C,us,Duke,1981,1994,1980,938,25.6,11.7,6.9,1.3,0.5,1.1,0.465,0.467,0.122,0.843,55.9,0.111
733,NBA,1,8,PHI,Andrew Toney,22.205,G,us,Louisiana,1981,1988,1980,468,26.9,15.9,2.2,4.2,0.8,0.2,0.5,0.512,0.342,0.797,26.9,0.103
734,NBA,1,9,SDC,Michael Brooks,21.303,F,us,La Salle,1981,1988,1980,319,29.4,12.8,6.3,2.6,1.2,0.4,0.486,0.489,0.152,0.714,16.5,0.085
735,NBA,1,10,POR,Ronnie Lester,21.166,G,us,Iowa,1981,1986,1980,250,19.8,7.3,1.9,4,0.7,0.1,0.469,0.472,0.227,0.788,6.3,0.061
736,NBA,1,11,DAL,Kiki Vandeweghe,21.319,F,de,UCLA,1981,1993,1980,810,30.3,19.7,3.4,2.1,0.6,0.3,0.525,0.533,0.368,0.872,75.6,0.148
737,NBA,1,12,NYK,Mike Woodson,22.084,G-F,us,Indiana,1981,1991,1980,786,25.5,14,2.3,2.3,1.2,0.3,0.466,0.476,0.271,0.813,34.6,0.083
738,NBA,1,13,GSW,Rickey Brown,21.3,C-F,us,Mississippi State,1981,1985,1980,340,13.2,4.4,3.5,0.4,0.3,0.3,0.464,0.466,0,0.667,4.7,0.051
739,NBA,1,14,WSB,Wes Matthews,20.296,G,us,Wisconsin,1981,1990,1980,465,20,7.9,1.3,4.2,1,0.2,0.478,0.492,0.225,0.788,11,0.057
740,NBA,1,15,SAS,Reggie Johnson,22.356,F-C,us,Tennessee,1981,1984,1980,305,19.6,8.4,4.1,0.9,0.4,0.6,0.505,0.506,0.143,0.716,11,0.088
741,NBA,1,16,KCK,Hawkeye Whitney,22.359,G-F,us,NC State,1981,1982,1980,70,15,5.8,2.1,1.2,0.8,0.1,0.462,0.465,0.286,0.75,1.3,0.062
742,NBA,1,17,DET,Larry Drew,22.075,G,us,Missouri,1981,1991,1980,714,25.7,11.4,1.8,5.2,1.1,0.1,0.467,0.478,0.291,0.798,24.4,0.064
743,NBA,1,18,ATL,Don Collins,21.2,F-G,us,Washington State,1981,1987,1980,303,20.2,9.8,2.8,1.8,1.1,0.3,0.485,0.489,0.069,0.749,10.5,0.082
744,NBA,1,19,UTA,John Duren,21.229,G,us,Georgetown,1981,1983,1980,201,14.7,3.5,1.1,2,0.5,0.1,0.435,0.446,0.12,0.75,-0.8,-0.014
745,NBA,1,20,SEA,Bill Hanzlik,22.192,G-F,us,Notre Dame,1981,1990,1980,748,20.8,7.2,2.8,2.8,1,0.3,0.434,0.446,0.213,0.781,24.7,0.076
746,NBA,1,23,DEN,Carl Nicks,21.253,G,us,Indiana State University,1981,1983,1980,156,16.5,6.8,1.9,1.6,0.8,0,0.462,0.467,0,0.57,-0.4,-0.007
747,NBA,2,24,GSW,Larry Smith,22.149,F-C,us,Alcorn State,1981,1993,1980,883,25.9,6.7,9.2,1.1,0.8,0.5,0.531,0.532,0,0.531,46,0.096
748,NBA,2,25,GSW,Jeff Ruland,21.182,C-F,us,Iona College,1982,1993,1980,332,33.4,17.4,10.2,3,0.8,0.8,0.564,0.566,0.158,0.718,34.3,0.149
749,NBA,2,26,CHI,Sam Worthen,22.15,G,us,Marquette,1981,1982,1980,69,14,3.5,1.7,1.7,0.8,0.1,0.492,0.503,0,0.75,0.7,0.032
750,NBA,2,28,ATL,Craig Shelton,23.046,F,us,Georgetown,1981,1982,1980,59,10.3,4.1,2.4,0.5,0.3,0.1,0.453,0.455,0,0.6,0,-0.001
751,NBA,2,29,IND,Louis Orr,22.04,F,us,Syracuse,1981,1988,1980,569,23.5,9.7,3.7,1.5,0.8,0.3,0.468,0.471,0.083,0.787,25.7,0.093
752,NBA,2,31,LAL,Wayne Robinson,22.058,F,us,Virginia Tech,1981,1981,1980,81,19.7,7.9,3.6,1.4,0.6,0.3,0.46,0.465,0,0.729,1.7,0.052
753,NBA,2,35,WSB,Rick Mahorn,21.268,C-F,us,Hampton,1981,1999,1980,1117,23.1,6.9,6.2,1,0.6,0.9,0.493,0.495,0.132,0.704,51.7,0.096
754,NBA,2,36,NYK,DeWayne Scales,21.17,F,us,LSU,1981,1984,1980,49,10.6,4.6,2.9,0.2,0.3,0.1,0.417,0.424,0.167,0.628,0.2,0.017
755,NBA,2,37,LAL,Butch Carter,22.005,G,us,Indiana,1981,1986,1980,361,18.9,8.7,1.5,1.9,0.9,0.1,0.475,0.486,0.307,0.788,8.5,0.06
756,NBA,2,39,SAS,Michael Wiley,22.243,F,us,Cal State Long Beach,1981,1982,1980,94,13.7,7.4,2.6,0.7,0.5,0.2,0.561,0.569,0,0.709,2.9,0.107
757,NBA,2,41,DEN,Jawann Oldham,22.347,C,us,Seattle University,1981,1991,1980,329,15.9,4.4,4.1,0.5,0.3,1.7,0.479,0.48,0,0.607,4.3,0.039
758,NBA,2,45,DET,Brad Branson,21.265,C-F,us,SMU,1982,1983,1980,72,11.9,5.4,2.9,0.7,0.4,0.4,0.422,0.423,0,0.725,0.9,0.053
759,NBA,3,47,DEN,Kurt Nimphius,22.095,C-F,us,Arizona State,1982,1990,1980,564,20.3,6.4,4.4,1.2,0.3,1.2,0.487,0.489,0.1,0.668,17.5,0.074
760,NBA,3,50,CHI,James Wilkes,22.076,F,us,UCLA,1981,1983,1980,114,13.4,4.8,2.4,0.9,0.5,0.3,0.463,0.466,0,0.723,2,0.063
761,NBA,3,52,NJN,Lowes Moore,23.042,G,us,West Virginia,1981,1983,1980,112,18.9,6.7,2,2.8,0.8,0.2,0.442,0.462,0.2,0.75,1.5,0.035
762,NBA,3,56,POR,Mike Harper,22.189,C-F,us,North Park University,1981,1982,1980,123,15.4,5,3.5,0.6,0.6,0.8,0.474,0.478,0,0.559,2.4,0.062
763,NBA,3,58,NYK,Kurt Rambis,22.111,F,us,Santa Clara,1982,1995,1980,880,18.5,5.2,5.6,1.1,0.9,0.5,0.534,0.536,0,0.689,38.3,0.113
764,NBA,4,70,DET,Darwin Cook,21.314,G,us,University of Portland,1981,1989,1980,612,23.1,9.5,2.1,3.7,1.7,0.3,0.453,0.467,0.196,0.764,22.9,0.078
765,NBA,4,75,NJN,Rory Sparrow,22.004,G,us,Villanova,1981,1992,1980,836,27,9,2.1,5,1,0.1,0.466,0.478,0.26,0.797,28.3,0.06
766,NBA,7,141,GSW,Lorenzo Romar,21.215,G,us,Washington,1981,1985,1980,291,17.8,5.9,1.3,3.5,0.8,0.1,0.464,0.479,0.211,0.749,8,0.074
767,NBA,9,182,GSW,Billy Reid,22.279,G,us,San Francisco,1981,1981,1980,59,10.1,3.2,1,1.2,0.6,0.1,0.454,0.467,0,0.564,-0.6,-0.05
768,NBA,1,1,LAL,Magic Johnson,19.32,G-F,us,Michigan State,1980,1996,1979,906,36.7,19.5,7.2,11.2,1.9,0.4,0.52,0.541,0.303,0.848,155.8,0.225
769,NBA,1,2,CHI,Dave Greenwood,22.034,F-C,us,UCLA,1980,1991,1979,823,28.4,10.2,7.9,2,0.7,0.9,0.477,0.479,0.138,0.765,46.4,0.095
770,NBA,1,3,NYK,Bill Cartwright,21.335,C,us,San Francisco,1980,1995,1979,963,28.5,13.2,6.3,1.4,0.5,0.7,0.525,0.525,0,0.771,72.8,0.127
771,NBA,1,4,DET,Greg Kelser,21.286,F,us,Michigan State,1980,1985,1979,305,19.8,9.7,4.6,1.3,0.8,0.5,0.486,0.491,0.167,0.686,8.6,0.069
772,NBA,1,5,MIL,Sidney Moncrief,21.282,G,us,Arkansas,1980,1991,1979,767,30.2,15.6,4.7,3.6,1.2,0.3,0.502,0.513,0.284,0.831,90.3,0.187
773,NBA,1,6,SEA,James Bailey,22.04,F-C,us,Rutgers University,1980,1988,1979,595,19.5,8.8,5,0.8,0.5,0.9,0.484,0.485,0.077,0.703,16.3,0.067
774,NBA,1,7,SEA,Vinnie Johnson,22.302,G,us,Baylor,1980,1992,1979,984,24.7,12,3.2,3.3,0.9,0.3,0.464,0.471,0.254,0.74,50.8,0.1
775,NBA,1,8,NJN,Calvin Natt,22.173,F,us,Louisiana-Monroe,1980,1990,1979,599,31.4,17.2,6.8,2.2,0.9,0.3,0.528,0.531,0.219,0.768,57.2,0.146
776,NBA,1,9,NYK,Larry Demic,22.003,F-C,us,Arizona,1980,1982,1979,206,15.5,4.7,3.9,0.5,0.3,0.2,0.459,0.461,0,0.58,1.4,0.022
777,NBA,1,10,DET,Roy Hamilton,21.345,G,us,UCLA,1980,1981,1979,73,15.4,4.6,1.5,2.6,0.7,0.1,0.4,0.403,0,0.684,-0.4,-0.017
778,NBA,1,11,NJN,Cliff Robinson,19.108,F,us,USC,1980,1992,1979,629,30.7,17.2,8.3,2,1,0.7,0.468,0.469,0.184,0.722,30.5,0.076
779,NBA,1,12,POR,Jim Paxson,21.356,G-F,us,Dayton,1980,1990,1979,784,27.2,14.3,2,2.9,1.2,0.1,0.498,0.511,0.225,0.807,53.7,0.121
780,NBA,1,13,IND,Dudley Bradley,22.103,G-F,us,UNC,1980,1989,1979,600,17,5.2,1.8,1.9,1.6,0.3,0.44,0.46,0.293,0.73,16.5,0.078
781,NBA,1,15,DET,Phil Hubbard,22.199,F-C,us,Michigan,1980,1989,1979,665,23.9,10.9,5.3,1.3,0.9,0.1,0.495,0.498,0.038,0.706,29,0.088
782,NBA,1,16,PHI,Jim Spanarkel,22.002,G-F,us,Duke,1980,1984,1979,259,20.4,9.7,2.5,2.2,1,0.1,0.47,0.476,0.25,0.855,12.3,0.112
783,NBA,1,18,KCK,Reggie King,22.136,F,us,Alabama,1980,1985,1979,438,25.9,8.9,6.2,1.6,0.8,0.3,0.514,0.515,0,0.699,24.8,0.105
784,NBA,1,19,SAS,Wiley Peck,21.288,G,us,Mississippi State,1980,1980,1979,52,12.1,3.5,3.5,0.6,0.3,0.4,0.432,0.437,0,0.618,0.3,0.023
785,NBA,1,21,NYK,Sly Williams,21.155,F-G,us,Rhode Island,1980,1986,1979,305,21.7,10.9,4.2,2,1.1,0.2,0.478,0.486,0.162,0.692,13.4,0.097
786,NBA,1,22,PHO,Kyle Macy,22.082,G,us,Kentucky,1981,1987,1979,551,25.9,9.5,2.2,4,1.1,0.1,0.501,0.526,0.337,0.873,36,0.121
787,NBA,2,24,PHO,Johnny High,22.066,G,us,Nevada,1980,1984,1979,274,16.6,5.1,2.3,1.9,1.2,0.3,0.435,0.446,0.105,0.619,4.7,0.05
788,NBA,2,25,LAL,Ollie Mack,22.024,G,us,East Carolina University,1980,1982,1979,128,19.6,7.2,2.5,1.8,0.7,0.1,0.458,0.467,0,0.674,2.5,0.048
789,NBA,2,26,CLE,Bruce Flowers,22.017,F,us,Notre Dame,1983,1983,1979,53,13.2,4.9,3.4,0.9,0.4,0.2,0.534,0.539,0,0.774,1.7,0.119
790,NBA,2,27,NYK,Reggie Carter,21.263,G,us,St. John's,1981,1982,1979,135,10.8,3.5,1.2,1.5,0.4,0.1,0.388,0.39,0,0.772,0.4,0.014
791,NBA,2,30,DEN,Gary Garland,21.261,G,us,DePaul,1980,1980,1979,78,14.2,4.3,1.8,1.9,0.7,0.1,0.435,0.442,0.316,0.692,0.5,0.02
792,NBA,2,31,MIL,Edgar Jones,23.013,F-C,us,Nevada,1981,1986,1979,363,19.2,9,4.8,0.9,0.6,1.3,0.506,0.513,0.262,0.71,15,0.103
793,NBA,2,36,PHI,Clint Richardson,22.327,G,us,Seattle University,1980,1987,1979,586,20.2,7,2.4,2.5,0.6,0.2,0.463,0.466,0.244,0.77,16.6,0.067
794,NBA,2,42,HOU,Paul Mokeski,22.178,C-F,us,Kansas,1980,1991,1979,694,14,4,3.4,0.7,0.3,0.4,0.451,0.456,0.216,0.694,13.5,0.067
795,NBA,2,43,SEA,Johnny Moore,21.119,G,us,Texas,1981,1990,1979,520,25.8,9.4,3,7.4,2,0.2,0.46,0.48,0.251,0.712,30.1,0.108
796,NBA,3,47,CHI,Calvin Garrett,22.354,F,us,Oral Roberts,1981,1984,1979,166,18.1,5.2,2.6,1.5,0.6,0.1,0.457,0.461,0.3,0.767,2.6,0.042
797,NBA,3,48,DET,Terry Duerod,22.336,G,us,Detroit Mercy,1980,1983,1979,143,13.8,6.7,1.1,1.2,0.4,0.1,0.462,0.473,0.329,0.672,1,0.023
798,NBA,3,49,CHI,Cedrick Hordges,22.173,F-C,us,South Carolina,1981,1982,1979,145,20.5,7.6,5.9,1.2,0.4,0.3,0.475,0.481,0.188,0.639,2.2,0.036
799,NBA,3,50,NYK,Geoff Huston,21.234,G,us,Texas Tech,1980,1987,1979,496,24.7,8.8,1.4,5.1,0.7,0.1,0.483,0.486,0.254,0.708,11.9,0.047
800,NBA,3,58,PHI,Earl Cureton,21.3,F-C,us,Detroit Mercy,1981,1997,1979,674,18.4,5.4,4.7,1,0.5,0.5,0.473,0.476,0,0.538,14.4,0.056
801,NBA,3,65,CLE,Bill Laimbeer,22.042,C,us,Notre Dame,1981,1994,1979,1068,31.8,12.9,9.7,2,0.7,0.9,0.498,0.508,0.326,0.837,105.6,0.149
802,NBA,4,73,SEA,James Donaldson,21.318,C,gb,Washington State,1981,1995,1979,957,27.4,8.6,7.8,0.8,0.4,1.3,0.571,0.571,,0.732,62.3,0.114
803,NBA,4,82,GSW,Jerry Sichting,22.213,G,us,Purdue,1981,1990,1979,598,21.3,6.9,1.4,3.3,0.7,0,0.507,0.519,0.271,0.857,21.2,0.08
804,NBA,5,98,IND,Billy Reid,21.293,G,us,San Francisco,1981,1981,1979,59,10.1,3.2,1,1.2,0.6,0.1,0.454,0.467,0,0.564,-0.6,-0.05
805,NBA,5,104,HOU,Allen Leavell,22.034,G,us,Oklahoma City University,1980,1989,1979,700,23.2,9.5,1.7,4.8,1.3,0.2,0.45,0.476,0.234,0.834,29.9,0.088
806,NBA,5,107,PHO,Mark Eaton,22.157,C,us,UCLA,1983,1993,1979,875,28.8,6,7.9,1,0.4,3.5,0.458,0.458,0,0.649,44.8,0.085
807,NBA,8,165,PHO,Charles Jones,22.088,F-C,us,Albany State University,1984,1998,1979,726,19.4,2.5,4.5,0.9,0.6,1.6,0.48,0.482,0,0.618,24.6,0.084
808,NBA,10,185,UTA,Paul Dawkins,22.02,F,us,Northern Illinois,1980,1980,1979,57,13.6,5.5,2.2,1.4,0.6,0.2,0.47,0.475,0.2,0.688,-0.1,-0.009